Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
414.161,0.00,-7.81,22.20,off,off,-11.09,14.64,0.19,off,12.14,190,1.000,0.00,0.00,0.00,1.0,5,4.00,0.43,57,75,3.41,64.89,1.04,3.56,192,1001,0.00,5.1,0.00,0
414.226,0.00,-7.81,22.20,off,off,-10.93,13.17,0.21,off,12.18,190,1.000,0.00,0.00,0.00,1.0,5,4.00,0.41,57,75,3.44,65.13,1.02,3.72,192,952,0.00,5.1,0.00,0
414.280,0.00,-7.81,22.20,off,off,-10.78,13.17,0.23,off,12.22,190,1.000,0.00,0.00,0.00,1.0,6,3.00,0.57,57,75,3.41,65.33,1.04,3.87,192,878,0.00,5.5,0.00,0
414.367,0.00,-7.81,22.20,off,off,-10.61,13.17,0.23,off,12.26,190,1.000,0.00,0.00,0.00,1.0,6,2.50,0.56,57,75,3.62,65.28,1.04,4.04,192,879,0.00,5.1,0.00,0
414.421,0.00,-7.81,22.20,off,off,-10.49,13.17,0.25,off,12.26,190,1.000,0.00,0.00,0.00,1.0,6,2.00,0.76,57,75,3.88,65.24,1.04,4.16,192,907,0.00,5.1,0.00,0
414.487,0.00,-7.81,22.20,off,off,-10.44,13.17,0.26,off,12.22,190,1.000,0.00,0.00,0.00,1.0,5,2.50,0.80,57,75,4.06,65.24,1.00,4.21,192,940,0.00,4.7,0.00,0
414.540,0.00,-7.81,22.20,off,off,-10.46,13.17,0.26,off,12.22,190,1.000,0.00,0.00,0.00,1.0,5,3.00,0.81,57,75,4.08,65.23,0.96,4.19,192,948,0.00,4.7,0.00,0
414.626,0.00,-7.81,22.20,off,off,-10.54,13.17,0.25,off,12.18,190,1.000,0.00,0.00,0.00,1.0,5,3.00,0.83,57,75,4.13,65.19,0.96,4.11,192,988,0.00,4.3,0.00,0
414.680,0.00,-7.81,22.20,off,off,-10.64,13.17,0.23,off,12.14,190,1.000,0.00,0.00,0.00,1.0,5,4.00,0.86,57,75,4.09,65.12,0.92,4.00,192,1005,0.00,4.3,0.00,0
414.773,0.00,-7.81,22.20,off,off,-10.81,13.17,0.23,off,12.14,190,1.000,0.00,0.00,0.00,1.0,5,3.50,0.87,57,75,3.99,64.98,0.86,3.83,192,1023,0.00,3.9,0.00,0
414.836,0.00,-7.81,22.20,off,off,-10.98,13.17,0.22,off,12.14,190,1.000,0.00,0.00,0.00,1.0,4,3.50,0.88,57,75,3.90,64.79,0.88,3.67,192,1044,0.00,3.9,0.00,0
414.892,0.00,-7.81,22.20,off,off,-11.12,13.17,0.21,off,12.14,190,1.000,0.00,0.00,0.00,1.0,4,4.00,0.90,57,75,3.82,64.63,0.84,3.53,192,1055,0.00,3.9,0.00,0
414.948,0.00,-7.81,22.20,off,off,-11.21,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,4.00,0.68,57,75,3.72,64.50,0.80,3.44,192,1064,0.00,3.5,0.00,0
415.005,0.00,-7.81,22.20,off,off,-11.33,13.17,0.19,off,12.30,190,1.000,0.00,0.00,0.00,1.0,4,4.00,0.68,57,75,3.60,64.38,0.82,3.32,192,1066,0.00,3.5,0.00,0
415.062,0.00,-7.81,22.20,off,off,-11.44,13.17,0.19,off,12.30,190,1.000,0.00,0.00,0.00,1.0,4,4.50,0.68,57,75,3.51,64.26,0.82,3.21,192,1068,0.00,3.5,0.00,0
415.127,0.00,-7.81,22.20,off,off,-11.52,13.17,0.18,off,12.30,190,1.000,0.00,0.00,0.00,1.0,4,4.50,0.68,57,75,3.41,64.17,0.82,3.13,192,1070,0.00,3.5,0.00,0
415.181,0.00,-7.81,22.20,off,off,-11.62,13.17,0.18,off,12.30,190,1.000,0.00,0.00,0.00,1.0,4,4.50,0.68,57,75,3.29,64.11,0.82,3.03,192,1065,0.00,3.5,0.00,0
415.239,0.00,-7.81,22.20,off,off,-11.67,13.17,0.17,off,12.30,190,1.000,0.00,0.00,0.00,1.0,4,4.50,0.68,57,75,3.17,64.15,0.74,2.98,192,1053,0.00,3.1,0.00,0
415.325,0.00,-7.81,22.20,off,off,-11.76,13.17,0.17,off,12.14,190,1.000,0.00,0.00,0.00,1.0,4,4.50,0.67,57,75,3.03,64.22,0.78,2.89,192,1038,0.00,3.1,0.00,0
415.379,0.00,-7.81,22.20,off,off,-11.80,13.17,0.17,off,12.14,190,1.000,0.00,0.00,0.00,1.0,4,4.50,0.66,57,75,2.93,64.33,0.80,2.85,192,1024,0.00,3.1,0.00,0
415.446,0.00,-7.81,22.20,off,off,-11.84,13.17,0.17,off,12.14,190,1.000,0.00,0.00,0.00,1.0,4,4.50,0.65,57,75,2.85,64.47,0.82,2.81,192,1009,0.00,3.1,0.00,0
415.503,0.00,-7.81,22.20,off,off,-11.84,13.17,0.17,off,12.18,190,1.000,0.00,0.00,0.00,1.0,4,4.50,0.64,57,75,2.76,64.65,0.82,2.81,192,987,0.00,3.1,0.00,0
415.572,0.00,-7.81,22.20,off,off,-11.83,13.17,0.17,off,12.18,190,1.000,0.00,0.00,0.00,1.0,4,4.00,0.62,57,75,2.70,64.86,0.82,2.82,192,962,0.00,3.5,0.00,0
415.626,0.00,-7.81,22.20,off,off,-11.79,13.17,0.17,off,12.18,190,1.000,0.00,0.00,0.00,1.0,4,4.00,0.61,57,75,2.67,65.00,0.84,2.86,192,946,0.00,3.5,0.00,0
415.682,0.00,-7.81,22.20,off,off,-11.77,13.17,0.17,off,12.22,190,1.000,0.00,0.00,0.00,1.0,4,4.00,0.60,57,75,2.62,65.20,0.82,2.87,192,922,0.00,3.5,0.00,0
415.747,0.00,-7.81,21.99,off,off,-11.77,13.17,0.17,off,12.22,190,1.000,0.00,0.00,0.00,1.0,4,3.50,0.58,57,75,2.59,65.35,0.84,2.88,192,904,0.00,3.5,0.00,0
415.803,0.00,-7.81,21.30,off,off,-11.71,13.17,0.17,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,3.50,0.56,57,75,2.56,65.55,0.86,2.94,192,880,0.00,3.5,0.00,0
415.861,0.00,-7.81,20.87,off,off,-11.64,13.17,0.17,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,3.00,0.56,57,75,2.55,65.70,0.86,3.01,192,859,0.00,3.5,0.00,0
415.930,0.00,-7.81,20.29,off,off,-11.58,13.17,0.18,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,3.00,0.55,57,75,2.56,65.79,0.86,3.06,192,844,0.00,3.9,0.00,0
416.018,0.00,-7.81,19.69,off,off,-11.51,13.17,0.18,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,2.50,0.53,57,75,2.55,65.92,0.86,3.14,192,820,0.00,3.5,0.00,0
416.074,0.00,-7.81,19.30,off,off,-11.43,13.17,0.18,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,2.50,0.52,57,75,2.55,65.98,0.86,3.22,192,803,0.00,3.5,0.00,0
416.131,0.00,-7.81,18.83,off,off,-11.39,13.17,0.18,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,2.50,0.51,57,75,2.55,66.53,0.86,3.25,192,790,0.00,3.9,0.00,0
416.189,0.00,-7.81,18.53,off,off,-11.31,13.17,0.19,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,2.50,0.50,57,75,2.58,66.90,0.86,3.34,192,781,0.00,3.9,0.00,0
416.268,0.00,-7.81,18.02,off,off,-11.24,13.17,0.19,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,2.00,0.50,57,75,2.63,67.18,0.88,3.41,192,774,0.00,3.9,0.00,0
416.334,0.00,-7.81,17.74,off,off,-11.15,13.17,0.19,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,1.50,0.49,57,75,2.66,67.23,0.88,3.49,192,771,0.00,3.9,0.00,0
416.391,0.00,-7.81,17.44,off,off,-11.12,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,1.50,0.49,57,75,2.68,67.37,0.90,3.52,192,766,0.00,3.9,0.00,0
416.449,0.00,-7.81,17.12,off,off,-11.06,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,1.50,0.49,57,75,2.72,67.34,0.88,3.59,192,764,0.00,3.9,0.00,0
416.520,0.00,-7.81,16.79,off,off,-11.03,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,1.50,0.49,57,75,2.74,67.31,0.86,3.62,192,763,0.00,3.5,0.00,0
416.588,0.00,-7.81,16.52,off,off,-10.99,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,1.50,0.49,57,75,2.76,67.25,0.84,3.66,192,763,0.00,3.5,0.00,0
416.678,0.00,-7.81,16.21,off,off,-10.96,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,1.50,0.49,57,75,2.77,67.03,0.86,3.69,192,767,0.00,3.5,0.00,0
416.734,0.00,-7.81,16.04,off,off,-10.98,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,1.50,0.49,57,75,2.77,67.20,0.82,3.67,192,764,0.00,3.5,0.00,0
416.791,0.00,-7.81,15.87,off,off,-10.98,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,4,1.50,0.49,57,75,2.76,67.23,0.80,3.66,192,763,0.00,3.5,0.00,0
416.856,0.00,-7.81,15.68,off,off,-11.00,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,3,1.50,0.49,57,75,2.76,67.26,0.80,3.65,192,763,0.00,3.5,0.00,0
416.913,0.00,-7.81,15.53,off,off,-11.01,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,3,1.50,0.49,57,75,2.77,67.10,0.78,3.64,192,767,0.00,3.5,0.00,0
416.981,0.00,-7.81,15.36,off,off,-11.02,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,3,1.50,0.49,57,75,2.77,67.06,0.76,3.63,192,769,0.00,3.5,0.00,0
417.039,0.00,-7.81,15.18,off,off,-11.04,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,3,2.00,0.49,57,75,2.75,67.43,0.82,3.61,192,761,0.00,3.5,0.00,0
417.127,0.00,-7.81,15.04,off,off,-11.03,13.17,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,3,2.00,0.65,57,75,2.74,67.54,0.80,3.62,192,758,0.00,3.5,0.00,0
417.185,0.00,-7.81,14.86,off,off,-11.03,13.24,0.21,off,12.26,190,1.000,0.00,0.00,0.00,1.0,3,1.50,0.65,57,75,2.74,67.56,0.80,3.62,192,757,0.00,3.5,0.00,0
417.238,5.47,-7.81,14.75,off,off,-11.05,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,3,6.50,0.49,57,75,2.75,67.27,0.82,3.60,192,765,0.00,3.1,0.00,0
417.298,5.47,-7.81,14.70,off,off,-11.05,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,3,6.50,0.49,57,75,2.75,67.04,0.82,3.60,192,770,0.00,3.1,0.00,0
417.385,5.47,-7.81,14.64,off,off,-11.08,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,3,6.50,0.50,57,75,2.73,66.70,0.82,3.57,192,779,0.00,3.1,0.00,0
417.440,5.47,-7.81,14.53,off,off,-11.11,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,6.50,0.50,57,75,2.72,66.41,0.78,3.54,192,786,0.00,3.1,0.00,0
417.509,5.47,-7.81,14.47,off,off,-11.16,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.51,57,75,2.70,66.03,0.76,3.49,192,795,0.00,2.8,0.00,0
417.591,5.47,-7.81,14.38,off,off,-11.19,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.51,57,75,2.67,65.84,0.76,3.46,192,799,0.00,2.8,0.00,0
417.659,5.47,-7.81,14.28,off,off,-11.24,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.51,57,75,2.64,65.84,0.76,3.40,192,803,0.00,2.8,0.00,0
417.703,5.47,-7.81,14.23,off,off,-11.31,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.52,57,75,2.62,65.87,0.76,3.34,192,806,0.00,2.8,0.00,0
417.762,5.47,-7.81,14.19,off,off,-11.34,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.52,57,75,2.59,65.89,0.76,3.31,192,806,0.00,2.8,0.00,0
417.819,5.47,-7.81,14.13,off,off,-11.36,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.52,57,75,2.55,65.92,0.74,3.29,192,805,0.00,2.8,0.00,0
417.898,5.47,-7.81,14.08,off,off,-11.41,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.51,57,75,2.51,65.99,0.74,3.24,192,800,0.00,2.8,0.00,0
417.965,5.47,-7.81,14.03,off,off,-11.44,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.51,57,75,2.49,66.20,0.74,3.21,192,797,0.00,3.1,0.00,0
418.026,5.47,-7.81,14.02,off,off,-11.45,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.51,57,75,2.48,66.42,0.76,3.20,192,793,0.00,3.1,0.00,0
418.086,5.47,-7.81,13.98,off,off,-11.45,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.50,0.50,57,75,2.47,66.72,0.80,3.20,192,788,0.00,3.1,0.00,0
418.141,5.47,-7.81,13.97,off,off,-11.44,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.50,57,75,2.47,66.92,0.80,3.21,192,784,0.00,3.1,0.00,0
418.198,5.47,-7.81,13.96,off,off,-11.43,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,6.50,0.50,57,75,2.47,67.37,0.80,3.22,192,776,0.00,3.1,0.00,0
418.288,6.25,-7.81,13.94,off,off,-11.41,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,7.00,0.49,57,75,2.48,67.78,0.80,3.23,192,768,0.00,3.5,0.00,0
418.344,6.25,-7.81,13.92,off,off,-11.36,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,2,6.50,0.49,57,75,2.49,68.06,0.80,3.29,192,761,0.00,3.5,0.00,0
418.401,6.25,-7.81,13.90,off,off,-11.33,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,7.00,0.49,57,75,2.51,68.18,0.82,3.32,192,758,0.00,3.5,0.00,0
418.459,6.25,-7.81,13.87,off,off,-11.29,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,2.50,0.48,57,75,2.53,68.30,0.82,3.35,192,754,0.00,3.5,0.00,0
418.518,6.25,-7.81,13.86,off,off,-11.26,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.00,0.48,57,75,2.54,68.54,0.84,3.39,192,748,0.00,3.5,0.00,0
418.583,6.25,-7.81,13.82,off,off,-11.22,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.00,0.48,57,75,2.55,68.85,0.82,3.43,192,740,0.00,3.5,0.00,0
418.640,6.25,-7.81,13.79,off,off,-11.20,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,75,2.55,69.21,0.82,3.44,192,732,0.00,3.5,0.00,0
418.718,6.25,-7.81,13.74,off,off,-11.17,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,75,2.57,69.37,0.80,3.47,192,727,0.00,3.5,0.00,0
418.783,6.25,-7.81,13.71,off,off,-11.13,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.46,57,75,2.58,69.49,0.78,3.52,192,723,0.00,3.5,0.00,0
418.842,6.25,-7.81,13.64,off,off,-11.10,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.50,0.46,57,75,2.58,69.48,0.78,3.55,192,720,0.00,3.5,0.00,0
418.901,6.25,-7.81,13.65,off,off,-11.08,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.50,0.46,57,75,2.61,69.28,0.80,3.57,192,722,0.00,3.5,0.00,0
418.959,6.25,-7.81,13.56,off,off,-11.04,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,5.00,0.61,57,75,2.61,69.27,0.80,3.61,192,719,0.00,3.5,0.00,0
419.038,6.25,-7.81,13.51,off,off,-11.00,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,5.00,0.61,57,75,2.63,69.11,0.78,3.64,192,721,0.00,3.1,0.00,0
419.115,6.25,-7.81,13.49,off,off,-11.00,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,5.00,0.46,57,75,2.64,68.86,0.76,3.65,192,726,0.00,3.1,0.00,0
419.180,6.25,-7.81,13.43,off,off,-10.99,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.50,0.47,57,75,2.64,68.66,0.76,3.66,192,730,0.00,3.1,0.00,0
419.250,6.25,-7.81,13.40,off,off,-11.00,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.50,0.47,57,75,2.64,68.51,0.72,3.64,192,734,0.00,3.1,0.00,0
419.320,6.25,-7.81,13.38,off,off,-11.02,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,75,2.63,68.37,0.68,3.63,192,738,0.00,3.1,0.00,0
419.409,6.25,-7.81,13.34,off,off,-11.05,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,75,2.62,68.25,0.66,3.60,192,742,0.00,3.1,0.00,0
419.465,5.47,-7.81,13.28,off,off,-11.05,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.48,57,75,2.61,68.17,0.64,3.59,192,745,0.00,3.1,0.00,0
419.520,5.47,-7.81,13.25,off,off,-11.07,13.24,0.21,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.48,57,75,2.58,68.18,0.66,3.57,192,745,0.00,3.1,0.00,0
419.589,5.47,-7.81,13.23,off,off,-11.09,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.50,0.48,57,77,2.56,68.06,0.68,3.56,192,750,0.00,3.1,0.00,0
419.679,5.47,-7.81,13.17,off,off,-11.11,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.50,0.48,57,75,2.54,68.08,0.66,3.54,192,750,0.00,3.1,0.00,0
419.734,4.69,-7.81,13.12,off,off,-11.14,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.50,0.48,57,77,2.51,68.05,0.66,3.51,192,752,0.00,3.1,0.00,0
419.792,4.69,-7.81,13.15,off,off,-11.15,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.00,0.48,57,77,2.49,68.11,0.66,3.50,192,751,0.00,3.1,0.00,0
419.849,4.69,-7.81,13.09,off,off,-11.16,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.00,0.48,57,77,2.46,68.48,0.64,3.49,192,744,0.00,3.1,0.00,0
419.939,4.69,-7.81,13.08,off,off,-11.17,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.50,0.47,57,77,2.44,68.80,0.64,3.48,192,738,0.00,3.1,0.00,0
419.994,4.69,-7.81,13.11,off,off,-11.16,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,77,2.44,68.88,0.64,3.49,192,736,0.00,3.1,0.00,0
420.051,4.69,-7.81,13.06,off,off,-11.17,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,3.50,0.47,57,77,2.43,69.03,0.66,3.48,192,733,0.00,3.1,0.00,0
420.112,4.69,-7.81,13.10,off,off,-11.15,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,77,2.43,69.04,0.64,3.50,192,732,0.00,3.1,0.00,0
420.172,4.69,-7.81,13.05,off,off,-11.13,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,77,2.42,69.12,0.64,3.52,192,729,0.00,3.1,0.00,0
420.229,3.91,-7.81,13.09,off,off,-11.14,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,77,2.41,69.20,0.64,3.51,192,728,0.00,3.1,0.00,0
420.289,3.91,-7.81,13.08,off,off,-11.12,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.00,0.47,57,77,2.41,69.16,0.64,3.53,192,728,0.00,3.1,0.00,0
420.349,3.91,-7.81,13.08,off,off,-11.11,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.50,0.46,57,77,2.40,69.24,0.66,3.54,192,725,0.00,3.1,0.00,0
420.435,3.91,-7.81,13.09,off,off,-11.09,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.50,0.46,57,77,2.40,69.27,0.66,3.56,192,723,0.00,3.1,0.00,0
420.491,3.91,-7.81,13.12,off,off,-11.08,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.50,0.46,57,77,2.39,69.32,0.66,3.57,191,721,0.00,3.1,0.00,0
420.549,3.91,-7.81,13.09,off,off,-11.09,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,1,4.50,0.46,57,77,2.39,69.31,0.68,3.56,191,722,0.00,3.1,0.00,0
420.638,3.91,-2.34,13.10,off,off,-11.06,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,57,77,2.37,69.27,0.66,3.59,191,721,0.00,3.1,0.00,0
420.694,3.91,0.00,13.16,off,off,-11.06,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,57,77,2.36,69.34,0.66,3.59,191,720,0.00,3.1,0.00,0
420.750,4.69,3.12,13.14,off,off,-11.06,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,57,77,2.36,69.35,0.68,3.59,191,720,0.00,3.1,0.00,0
420.829,4.69,4.69,13.19,off,off,-11.07,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,57,77,2.36,69.20,0.70,3.58,191,723,0.00,3.1,0.00,0
420.884,4.69,6.25,13.16,off,off,-11.07,13.24,0.19,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,57,77,2.36,68.97,0.70,3.58,191,728,0.00,3.1,0.00,0
420.941,4.69,7.03,13.21,off,off,-11.08,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.36,68.85,0.70,3.57,191,731,0.00,3.1,0.00,0
421.020,4.69,7.81,13.21,off,off,-11.08,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.34,68.84,0.70,3.57,191,732,0.00,3.1,0.00,0
421.074,4.69,7.81,13.23,off,off,-11.10,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.00,0.63,57,77,2.33,68.86,0.68,3.55,191,733,0.00,3.1,0.00,0
421.129,4.69,7.81,13.24,off,off,-11.11,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.00,0.62,57,77,2.31,69.09,0.66,3.54,191,729,0.00,3.1,0.00,0
421.209,4.69,7.81,13.25,off,off,-11.13,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.30,69.25,0.66,3.52,191,726,0.00,3.1,0.00,0
421.274,4.69,7.81,13.30,off,off,-11.12,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.29,69.23,0.66,3.53,191,726,0.00,3.1,0.00,0
421.331,4.69,7.81,13.29,off,off,-11.11,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.28,69.33,0.66,3.54,191,723,0.00,3.1,0.00,0
421.389,4.69,7.81,13.34,off,off,-11.11,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.61,57,77,2.28,69.46,0.66,3.54,191,721,0.00,3.1,0.00,0
421.487,4.69,7.81,13.36,off,off,-11.12,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.61,57,77,2.27,69.48,0.68,3.53,191,721,0.00,3.1,0.00,0
421.545,4.69,7.81,13.31,off,off,-11.12,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,5.00,0.62,57,77,2.27,69.42,0.66,3.53,191,722,0.00,3.1,0.00,0
421.599,4.69,7.81,13.35,off,off,-11.11,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.27,69.32,0.68,3.54,191,724,0.00,3.1,0.00,0
421.688,4.69,7.81,13.32,off,off,-11.10,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.27,69.30,0.68,3.55,191,723,0.00,3.1,0.00,0
421.744,4.69,7.81,13.28,off,off,-11.10,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.26,69.27,0.68,3.55,191,724,0.00,3.1,0.00,0
421.799,4.69,7.81,13.25,off,off,-11.10,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.26,69.23,0.68,3.55,191,724,0.00,3.1,0.00,0
421.866,4.69,7.81,13.20,off,off,-11.10,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.62,57,77,2.26,69.20,0.68,3.55,191,725,0.00,3.1,0.00,0
421.920,4.69,7.81,13.16,off,off,-11.10,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,57,77,2.26,69.20,0.66,3.55,191,725,0.00,3.1,0.00,0
422.004,4.69,7.81,13.11,off,off,-11.11,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,57,77,2.24,69.24,0.66,3.54,191,725,0.00,3.1,0.00,0
422.063,3.91,7.81,13.09,off,off,-11.12,13.24,0.18,on,13.20,190,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,57,77,2.23,69.22,0.68,3.53,191,726,0.00,3.1,0.00,0
