Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
72.810,0.00,0.00,22.20,off,off,-11.62,14.61,0.13,off,13.49,127,1.000,0.00,0.00,0.00,1.0,2,18.00,0.29,70,73,3.13,64.59,1.00,3.03,107,1361,0.00,5.5,0.00,0
72.873,0.00,0.00,22.20,off,off,-11.53,14.61,0.14,off,13.39,127,1.000,0.00,0.00,0.00,1.0,2,18.00,0.28,70,73,3.06,64.11,1.04,3.12,107,1291,0.00,5.5,0.00,0
72.930,0.00,0.00,22.20,off,off,-11.37,14.15,0.16,off,13.34,127,1.000,0.00,0.00,0.00,1.0,2,17.00,0.26,70,73,3.14,63.60,1.04,3.28,107,1209,0.00,5.9,0.00,0
72.989,0.00,0.00,22.20,off,off,-11.26,14.15,0.17,off,13.20,127,1.000,0.00,0.00,0.00,1.0,2,17.00,0.25,70,73,3.24,64.07,1.06,3.39,107,1136,0.00,5.9,0.00,0
73.065,0.00,0.00,22.20,off,off,-11.10,14.15,0.18,off,13.07,127,1.000,0.00,0.00,0.00,1.0,2,16.00,0.48,70,73,3.50,64.38,1.06,3.54,107,1114,0.00,5.9,0.00,0
73.110,0.00,0.00,22.20,off,off,-10.93,14.15,0.19,off,13.07,127,1.000,0.00,0.00,0.00,1.0,2,16.50,0.47,70,73,3.76,64.62,1.08,3.72,107,1112,0.00,5.9,0.00,0
73.170,0.00,0.00,22.20,off,off,-10.84,14.15,0.21,off,13.02,127,1.000,0.00,0.00,0.00,1.0,2,16.00,0.72,70,73,4.00,64.70,1.08,3.81,107,1120,0.00,5.5,0.00,0
73.247,0.00,0.00,22.20,off,off,-10.83,14.15,0.21,off,13.02,127,1.000,0.00,0.00,0.00,1.0,2,16.00,0.72,70,73,4.14,64.69,1.04,3.82,107,1133,0.00,5.5,0.00,0
73.290,0.00,0.00,22.20,off,off,-10.83,14.15,0.21,off,13.02,127,1.000,0.00,0.00,0.00,1.0,2,15.50,0.73,70,75,4.18,64.66,1.02,3.82,107,1144,0.00,5.1,0.00,0
73.350,0.00,0.00,22.20,off,off,-10.89,14.15,0.21,off,13.16,127,1.000,0.00,0.00,0.00,1.0,2,15.50,0.74,70,75,4.19,64.52,1.02,3.76,107,1162,0.00,5.1,0.00,0
73.417,0.00,0.00,22.20,off,off,-10.97,14.15,0.21,off,13.16,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.75,70,75,4.15,64.36,0.96,3.68,108,1171,0.00,4.7,0.00,0
73.472,0.00,0.00,22.20,off,off,-11.06,14.15,0.21,off,13.16,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.75,70,75,4.07,64.19,0.92,3.59,108,1175,0.00,4.7,0.00,0
73.558,0.00,0.00,22.20,off,off,-11.17,14.15,0.19,off,13.20,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.76,70,75,3.97,63.98,0.84,3.48,108,1182,0.00,4.3,0.00,0
73.610,0.00,0.00,22.20,off,off,-11.29,14.15,0.19,off,13.20,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.50,70,75,3.83,63.78,0.88,3.36,108,1182,0.00,4.3,0.00,0
73.685,0.00,0.00,22.20,off,off,-11.36,14.15,0.18,off,13.20,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.50,70,75,3.71,63.67,0.86,3.29,108,1179,0.00,4.3,0.00,0
73.730,0.00,0.00,22.20,off,off,-11.44,14.15,0.18,off,13.20,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.50,70,75,3.59,63.59,0.86,3.21,108,1170,0.00,4.3,0.00,0
73.794,0.00,0.00,22.20,off,off,-11.48,14.15,0.18,off,13.20,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.50,70,75,3.49,63.59,0.84,3.17,108,1162,0.00,4.3,0.00,0
73.850,0.00,0.00,22.20,off,off,-11.52,14.15,0.17,off,13.20,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.49,70,75,3.41,63.57,0.82,3.13,108,1155,0.00,4.3,0.00,0
73.926,0.00,0.00,22.20,off,off,-11.55,14.15,0.17,off,13.07,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.49,70,75,3.33,63.59,0.88,3.10,108,1143,0.00,4.3,0.00,0
73.971,0.00,0.00,22.20,off,off,-11.59,14.15,0.17,off,13.07,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.48,70,75,3.26,63.66,0.88,3.06,108,1128,0.00,4.3,0.00,0
74.032,0.00,0.00,22.20,off,off,-11.57,14.15,0.17,off,13.07,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.48,70,75,3.20,63.79,0.92,3.08,108,1113,0.00,4.3,0.00,0
74.090,0.00,0.00,22.05,off,off,-11.59,14.15,0.17,off,13.07,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.47,70,75,3.14,63.89,0.88,3.06,108,1097,0.00,4.3,0.00,0
74.154,0.00,0.00,21.23,off,off,-11.58,14.15,0.17,off,12.93,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.46,70,75,3.10,64.00,0.88,3.07,108,1084,0.00,4.3,0.00,0
74.212,0.00,0.00,20.65,off,off,-11.54,14.15,0.17,off,12.93,127,1.000,0.00,0.00,0.00,1.0,1,16.50,0.46,70,75,3.07,64.13,0.92,3.11,108,1069,0.00,4.3,0.00,0
74.280,0.00,0.00,20.09,off,off,-11.52,14.15,0.17,off,12.76,127,1.000,0.00,0.00,0.00,1.0,1,16.00,0.45,70,75,3.00,64.37,0.90,3.13,108,1040,0.00,4.3,0.00,0
74.340,0.00,0.00,19.46,off,off,-11.49,14.15,0.17,off,12.76,127,1.000,0.00,0.00,0.00,1.0,1,16.00,0.44,70,75,2.97,64.55,0.88,3.16,108,1019,0.00,4.3,0.00,0
74.400,0.00,0.00,18.88,off,off,-11.47,14.15,0.17,off,12.76,127,1.000,0.00,0.00,0.00,1.0,1,16.00,0.43,70,75,2.93,64.69,0.86,3.18,108,999,0.00,4.3,0.00,0
74.464,0.00,0.00,18.63,off,off,-11.41,14.15,0.17,off,12.80,127,1.000,0.00,0.00,0.00,1.0,1,5.00,0.42,70,75,2.85,64.99,0.86,3.24,108,958,0.00,4.3,0.00,0
74.521,0.00,0.00,18.14,off,off,-11.33,14.15,0.18,off,12.84,127,1.000,0.00,0.00,0.00,1.0,1,4.50,0.40,70,75,2.79,65.24,0.84,3.32,108,918,0.00,4.3,0.00,0
74.580,0.00,0.00,17.88,off,off,-11.26,14.15,0.18,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,3.00,0.57,70,75,2.76,65.42,0.86,3.39,108,884,0.00,4.3,0.00,0
74.640,0.00,0.00,17.45,off,off,-11.22,14.15,0.18,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,4.50,0.56,70,75,2.78,65.49,0.88,3.43,108,868,0.00,4.7,0.00,0
74.700,0.00,0.00,16.85,off,off,-11.11,14.15,0.19,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,6.50,0.54,70,75,2.75,65.60,0.86,3.54,108,835,0.00,4.7,0.00,0
74.764,0.00,0.00,16.56,off,off,-10.97,14.15,0.19,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,7.00,0.53,70,75,2.77,65.59,0.86,3.68,108,816,0.00,4.7,0.00,0
74.821,0.00,0.00,16.20,off,off,-10.91,14.15,0.21,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,9.00,0.51,70,75,2.81,65.71,0.84,3.74,108,797,0.00,4.7,0.00,0
74.880,0.00,0.00,16.12,off,off,-10.76,14.15,0.22,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,10.00,0.51,70,75,2.88,66.11,0.82,3.88,108,783,0.00,4.7,0.00,0
74.950,0.00,0.00,15.95,off,off,-10.70,14.15,0.22,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,11.00,0.50,70,75,2.95,66.30,0.86,3.95,108,774,0.00,4.7,0.00,0
75.010,0.00,0.00,15.72,off,off,-10.56,14.15,0.23,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,12.00,0.50,70,75,3.06,65.94,0.86,4.09,108,779,0.00,4.7,0.00,0
75.074,0.00,0.00,15.59,off,off,-10.44,14.15,0.23,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,12.00,0.50,70,75,3.12,65.70,0.86,4.21,108,782,0.00,4.7,0.00,0
75.131,0.00,0.00,15.21,off,off,-10.39,14.15,0.23,off,12.89,127,1.000,0.00,0.00,0.00,1.0,1,12.00,0.50,70,75,3.16,65.62,0.86,4.26,108,783,0.00,4.7,0.00,0
75.200,2.34,0.00,14.82,off,off,-10.33,14.15,0.23,off,14.15,127,1.000,0.00,0.00,0.00,1.0,1,11.50,0.51,70,75,3.21,65.36,0.80,4.32,108,791,0.00,4.3,0.00,0
75.260,1.56,0.00,14.71,off,off,-10.30,14.15,0.23,on,14.15,127,1.000,0.00,0.00,0.00,1.0,1,12.00,0.51,70,75,3.22,65.14,0.78,4.35,108,804,0.00,4.3,0.00,0
75.320,1.56,0.00,14.69,off,off,-10.32,14.15,0.23,on,14.15,127,1.000,0.00,0.00,0.00,1.0,1,11.00,0.52,70,75,3.22,65.16,0.76,4.33,108,813,0.00,4.3,0.00,0
75.384,1.56,0.00,14.56,off,off,-10.33,14.15,0.23,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,10.00,0.52,70,75,3.21,65.18,0.78,4.32,108,820,0.00,4.3,0.00,0
75.451,1.56,0.00,14.49,off,off,-10.36,14.15,0.22,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,9.50,0.53,70,75,3.19,65.20,0.80,4.29,108,823,0.00,4.3,0.00,0
75.510,1.56,0.00,14.38,off,off,-10.39,14.15,0.22,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,9.50,0.52,70,75,3.14,65.20,0.78,4.26,108,817,0.00,4.3,0.00,0
75.570,0.78,0.00,14.30,off,off,-10.40,14.15,0.22,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,10.00,0.52,70,75,3.07,65.22,0.78,4.24,108,805,0.00,4.3,0.00,0
75.630,0.78,0.00,14.24,off,off,-10.40,14.15,0.22,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.52,70,75,3.05,65.22,0.78,4.25,108,804,0.00,4.3,0.00,0
75.698,0.78,0.00,14.16,off,off,-10.41,14.15,0.22,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.51,70,75,3.03,65.23,0.76,4.24,108,802,0.00,4.3,0.00,0
75.755,0.00,0.00,14.09,off,off,-10.40,14.15,0.22,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,3.01,65.26,0.80,4.25,108,798,0.00,4.3,0.00,0
75.812,0.00,0.00,14.05,off,off,-10.38,14.15,0.22,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,3.00,65.38,0.82,4.27,108,792,0.00,4.3,0.00,0
75.870,0.00,0.00,14.04,off,off,-10.38,14.15,0.22,on,14.15,127,1.000,0.00,0.00,0.00,1.0,0,11.50,0.51,72,75,3.02,65.27,0.82,4.27,108,797,0.00,4.3,0.00,0
75.936,-0.78,0.00,14.01,off,off,-10.34,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,3.04,65.17,0.84,4.31,108,804,0.00,4.3,0.00,0
75.996,-0.78,0.00,14.01,off,off,-10.35,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.52,70,75,3.03,65.18,0.82,4.30,108,809,0.00,4.3,0.00,0
76.051,-0.78,0.00,14.01,off,off,-10.38,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.51,72,75,2.99,65.20,0.78,4.27,108,804,0.00,4.3,0.00,0
76.110,-0.78,0.00,14.02,off,off,-10.40,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.51,72,75,2.95,65.32,0.76,4.24,108,796,0.00,4.3,0.00,0
76.170,-0.78,0.00,14.06,off,off,-10.42,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.50,0.50,72,75,2.90,65.76,0.80,4.23,108,778,0.00,4.3,0.00,0
76.230,-0.78,0.00,14.06,off,off,-10.38,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.50,0.50,72,75,2.89,65.89,0.80,4.27,108,771,0.00,4.7,0.00,0
76.299,-0.78,0.00,14.10,off,off,-10.35,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,12.50,0.49,72,75,2.91,65.84,0.84,4.29,108,771,0.00,4.7,0.00,0
76.353,-0.78,0.00,14.13,off,off,-10.30,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,12.50,0.50,72,75,2.96,65.56,0.86,4.35,108,780,0.00,4.7,0.00,0
76.410,-0.78,0.00,14.14,off,off,-10.28,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,12.00,0.50,72,75,2.98,65.48,0.88,4.36,108,783,0.00,4.3,0.00,0
76.470,-0.78,0.00,14.17,off,off,-10.26,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,12.00,0.51,72,75,3.03,65.18,0.84,4.39,108,797,0.00,4.3,0.00,0
76.530,0.00,0.00,14.19,off,off,-10.26,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,12.00,0.51,72,75,3.02,65.19,0.80,4.39,108,797,0.00,4.3,0.00,0
76.599,0.00,0.00,14.22,off,off,-10.28,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,12.00,0.51,72,75,3.03,65.13,0.80,4.37,108,800,0.00,4.3,0.00,0
76.653,0.00,0.00,14.25,off,off,-10.28,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,3.05,65.14,0.82,4.37,108,807,0.00,4.3,0.00,0
76.710,0.00,0.00,14.30,off,off,-10.29,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.52,72,75,3.01,65.15,0.82,4.36,108,799,0.00,4.3,0.00,0
76.770,0.00,0.00,14.36,off,off,-10.31,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,3.00,65.15,0.80,4.34,108,800,0.00,4.3,0.00,0
76.830,0.78,0.00,14.39,off,off,-10.32,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,3.00,65.15,0.80,4.33,108,803,0.00,4.3,0.00,0
76.894,0.78,0.00,14.45,off,off,-10.33,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,3.00,65.16,0.80,4.32,108,803,0.00,4.3,0.00,0
76.951,0.78,0.00,14.50,off,off,-10.32,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.52,72,75,3.01,65.16,0.80,4.33,108,806,0.00,4.3,0.00,0
77.011,0.78,0.00,14.54,off,off,-10.32,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.51,72,75,2.98,65.17,0.84,4.33,108,799,0.00,4.3,0.00,0
77.070,1.56,0.00,14.59,off,off,-10.32,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,2.97,65.29,0.84,4.33,108,794,0.00,4.7,0.00,0
77.146,1.56,0.00,14.61,off,off,-10.29,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,75,2.98,65.29,0.84,4.36,108,793,0.00,4.7,0.00,0
77.192,1.56,0.00,14.65,off,off,-10.30,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.50,0.51,72,75,3.00,65.23,0.86,4.35,108,795,0.00,4.7,0.00,0
77.258,2.34,0.00,14.69,off,off,-10.27,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.50,0.51,72,75,3.02,65.16,0.88,4.38,108,798,0.00,4.7,0.00,0
77.315,2.34,0.00,14.71,off,off,-10.26,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.50,0.51,72,75,3.02,65.22,0.86,4.39,108,795,0.00,4.7,0.00,0
77.373,2.34,0.00,14.74,off,off,-10.25,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.50,0.51,72,77,3.02,65.18,0.86,4.39,108,797,0.00,4.7,0.00,0
77.430,2.34,0.00,14.75,off,off,-10.23,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.51,72,77,3.05,65.12,0.84,4.41,108,804,0.00,4.3,0.00,0
77.495,3.12,0.00,14.80,off,off,-10.24,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,11.00,0.52,72,77,3.08,65.12,0.84,4.41,108,809,0.00,4.7,0.00,0
77.552,3.12,0.00,14.82,off,off,-10.24,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.50,0.52,72,77,3.11,65.13,0.86,4.41,108,817,0.00,4.3,0.00,0
77.629,3.12,0.00,14.84,off,off,-10.25,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.00,0.52,72,77,3.11,65.13,0.86,4.40,108,816,0.00,4.3,0.00,0
77.693,3.91,0.00,14.89,off,off,-10.27,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.00,0.52,72,77,3.11,65.14,0.86,4.38,108,815,0.00,4.3,0.00,0
77.756,3.91,0.00,14.92,off,off,-10.26,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.00,0.52,72,77,3.11,65.14,0.86,4.39,108,816,0.00,4.3,0.00,0
77.814,3.91,0.00,14.94,off,off,-10.26,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.00,0.52,72,77,3.10,65.13,0.90,4.39,108,812,0.00,4.3,0.00,0
77.870,4.69,0.00,14.96,off,off,-10.25,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,10.00,0.52,72,77,3.12,65.14,0.92,4.39,108,816,0.00,4.7,0.00,0
77.930,4.69,0.00,14.95,off,off,-10.26,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,9.50,0.53,72,77,3.15,65.14,0.90,4.39,108,822,0.00,4.7,0.00,0
77.990,4.69,0.00,14.98,off,off,-10.27,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,9.50,0.53,72,77,3.15,65.14,0.90,4.38,108,821,0.00,4.7,0.00,0
78.054,5.47,0.00,15.00,off,off,-10.27,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,9.50,0.52,72,77,3.14,65.14,0.86,4.38,108,819,0.00,4.7,0.00,0
78.110,5.47,0.00,14.99,off,off,-10.28,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,9.50,0.53,72,77,3.16,65.15,0.90,4.37,108,824,0.00,4.7,0.00,0
78.170,5.47,0.00,15.03,off,off,-10.27,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,9.00,0.53,72,77,3.19,65.16,0.88,4.38,108,830,0.00,4.7,0.00,0
78.230,5.47,0.00,15.00,off,off,-10.28,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,9.00,0.53,72,77,3.21,65.16,0.88,4.36,108,835,0.00,4.7,0.00,0
78.290,6.25,0.00,15.01,off,off,-10.30,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.50,0.54,72,77,3.22,65.17,0.90,4.35,108,838,0.00,4.3,0.00,0
78.354,6.25,0.00,15.04,off,off,-10.30,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,9.00,0.54,72,77,3.23,65.17,0.88,4.35,108,841,0.00,4.3,0.00,0
78.414,6.25,0.00,15.00,off,off,-10.32,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.50,0.54,72,77,3.24,65.18,0.82,4.33,108,844,0.00,4.3,0.00,0
78.472,6.25,0.00,15.04,off,off,-10.32,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.50,0.54,72,77,3.22,65.19,0.84,4.33,108,846,0.00,4.3,0.00,0
78.557,7.03,0.00,15.02,off,off,-10.36,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.00,0.54,72,77,3.19,65.20,0.86,4.29,108,841,0.00,4.3,0.00,0
78.613,7.03,0.00,15.00,off,off,-10.37,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.50,0.54,72,77,3.17,65.21,0.84,4.28,108,839,0.00,4.7,0.00,0
78.671,7.03,0.00,15.02,off,off,-10.37,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.50,0.54,72,77,3.18,65.21,0.84,4.28,108,840,0.00,4.7,0.00,0
78.746,7.03,0.00,14.94,off,off,-10.36,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,9.00,0.54,72,77,3.18,65.21,0.84,4.29,108,839,0.00,4.7,0.00,0
78.792,7.81,0.00,14.94,off,off,-10.37,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.50,0.54,72,77,3.20,65.21,0.86,4.28,108,844,0.00,4.7,0.00,0
78.856,7.81,0.00,14.94,off,off,-10.38,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.50,0.54,72,77,3.23,65.22,0.84,4.27,108,854,0.00,4.7,0.00,0
78.913,7.81,0.00,14.86,off,off,-10.39,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.00,0.55,72,77,3.23,65.22,0.82,4.26,108,854,0.00,4.7,0.00,0
78.970,7.81,0.00,14.87,off,off,-10.40,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.24,65.23,0.86,4.25,108,859,0.00,4.3,0.00,0
79.030,7.81,0.00,14.82,off,off,-10.40,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.23,65.23,0.88,4.24,108,858,0.00,4.3,0.00,0
79.099,7.81,0.00,14.77,off,off,-10.43,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.21,65.24,0.88,4.22,108,855,0.00,4.7,0.00,0
79.156,7.81,0.00,14.76,off,off,-10.43,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.22,65.24,0.90,4.22,108,858,0.00,4.7,0.00,0
79.213,7.81,0.00,14.72,off,off,-10.43,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.21,65.24,0.88,4.22,108,857,0.00,4.7,0.00,0
79.279,7.81,0.00,14.72,off,off,-10.45,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.20,65.25,0.86,4.20,108,854,0.00,4.7,0.00,0
79.333,7.81,0.00,14.68,off,off,-10.44,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.54,72,77,3.19,65.25,0.86,4.20,108,851,0.00,4.7,0.00,0
79.391,7.81,0.00,14.67,off,off,-10.45,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.20,65.25,0.88,4.20,108,852,0.00,4.7,0.00,0
79.450,7.81,0.00,14.64,off,off,-10.44,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.20,65.24,0.90,4.21,108,854,0.00,4.7,0.00,0
79.514,7.81,0.00,14.61,off,off,-10.44,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.20,65.24,0.90,4.21,108,851,0.00,4.3,0.00,0
79.587,7.81,0.00,14.59,off,off,-10.44,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,8.00,0.55,72,77,3.21,65.24,0.90,4.21,108,855,0.00,4.7,0.00,0
79.631,7.81,0.00,14.57,off,off,-10.44,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.21,65.24,0.88,4.21,108,853,0.00,4.3,0.00,0
79.690,8.59,0.00,14.56,off,off,-10.45,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.22,65.25,0.86,4.20,108,856,0.00,4.3,0.00,0
79.750,8.59,0.00,14.55,off,off,-10.45,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.21,65.25,0.86,4.20,108,857,0.00,4.3,0.00,0
79.827,8.59,0.00,14.53,off,off,-10.46,14.22,0.22,on,14.20,127,1.000,0.00,0.00,0.00,1.0,0,7.50,0.55,72,77,3.23,65.25,0.86,4.19,108,859,0.00,4.3,0.00,0
79.872,8.59,0.00,14.50,off,off,-10.46,14.22,0.22,on,14.20,129,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.23,65.25,0.86,4.19,108,861,0.00,4.3,0.00,0
79.936,7.81,0.00,14.47,off,off,-10.47,14.22,0.22,on,14.20,129,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.23,65.26,0.84,4.17,108,861,0.00,4.3,0.00,0
79.994,8.59,0.00,14.45,off,off,-10.48,14.22,0.22,on,14.20,129,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.23,65.26,0.86,4.17,108,859,0.00,4.3,0.00,0
80.061,7.81,0.00,14.45,off,off,-10.50,14.22,0.22,on,14.20,129,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.22,65.26,0.90,4.15,108,860,0.00,4.3,0.00,0
80.142,7.81,0.00,14.40,off,off,-10.50,14.22,0.22,on,14.20,129,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.22,65.26,0.88,4.15,108,858,0.00,4.3,0.00,0
80.195,7.81,0.00,14.39,off,off,-10.51,14.22,0.22,on,14.20,129,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.20,65.27,0.88,4.14,108,855,0.00,4.3,0.00,0
80.253,7.81,0.00,14.37,off,off,-10.51,14.22,0.22,on,14.20,129,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.22,65.26,0.86,4.14,108,861,0.00,4.3,0.00,0
80.326,7.81,0.00,14.35,off,off,-10.51,14.22,0.22,on,14.20,129,1.000,0.00,0.00,0.00,1.0,0,7.00,0.55,72,77,3.22,65.27,0.86,4.14,108,859,0.00,4.3,0.00,0
