Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
28.189,-3.91,4.69,14.40,off,off,-10.74,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,81,90,2.55,68.27,0.74,3.90,159,720,0.00,3.5,0.00,0
28.243,-3.91,4.69,14.42,off,off,-10.75,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,81,90,2.54,68.37,0.70,3.90,159,718,0.00,3.5,0.00,0
28.300,-3.91,4.69,14.45,off,off,-10.75,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,81,90,2.55,68.23,0.70,3.90,159,722,0.00,3.5,0.00,0
28.384,-3.91,4.69,14.48,off,off,-10.75,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,81,90,2.54,68.20,0.72,3.90,159,723,0.00,3.5,0.00,0
28.446,-3.91,4.69,14.52,off,off,-10.76,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,81,90,2.54,68.13,0.72,3.89,159,725,0.00,3.5,0.00,0
28.503,-3.12,4.69,14.54,off,off,-10.77,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,81,90,2.54,67.98,0.72,3.88,159,730,0.00,3.5,0.00,0
28.560,-3.12,4.69,14.57,off,off,-10.77,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,81,90,2.53,67.97,0.68,3.88,159,731,0.00,3.5,0.00,0
28.645,-3.12,4.69,14.59,off,off,-10.79,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,81,90,2.53,67.94,0.68,3.86,159,733,0.00,3.5,0.00,0
28.709,-3.12,4.69,14.60,off,off,-10.80,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,81,90,2.52,68.08,0.68,3.85,159,730,0.00,3.5,0.00,0
28.768,-3.12,4.69,14.62,off,off,-10.80,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,81,90,2.51,68.10,0.66,3.85,159,730,0.00,3.5,0.00,0
28.822,-3.12,4.69,14.63,off,off,-10.82,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.46,81,90,2.50,68.21,0.66,3.83,159,728,0.00,3.5,0.00,0
28.909,-3.12,4.69,14.63,off,off,-10.83,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,81,90,2.48,68.27,0.64,3.82,159,728,0.00,3.5,0.00,0
28.968,-3.12,4.69,14.65,off,off,-10.83,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,9.00,0.47,81,90,2.50,68.12,0.66,3.82,159,732,0.00,4.3,0.00,0
29.023,-3.12,4.69,14.64,off,off,-10.78,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,10.50,0.47,81,90,2.55,67.63,0.72,3.87,159,741,0.00,4.3,0.00,0
29.084,-2.34,4.69,14.63,off,off,-10.73,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,11.00,0.48,81,90,2.58,67.09,0.76,3.92,159,753,0.00,3.9,0.00,0
29.143,-2.34,4.69,14.64,off,off,-10.68,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,11.00,0.49,81,90,2.63,66.38,0.76,3.97,159,771,0.00,3.9,0.00,0
29.209,-2.34,4.69,14.62,off,off,-10.67,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,9.50,0.50,81,90,2.64,66.05,0.76,3.98,159,781,0.00,3.9,0.00,0
29.266,-2.34,4.69,14.64,off,off,-10.71,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,8.50,0.50,81,90,2.66,65.62,0.74,3.94,159,795,0.00,3.5,0.00,0
29.323,-2.34,4.69,14.62,off,off,-10.74,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,8.00,0.52,81,90,2.67,65.45,0.70,3.91,159,808,0.00,3.5,0.00,0
29.380,-2.34,4.69,14.60,off,off,-10.79,14.40,0.19,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,7.50,0.52,81,90,2.66,65.47,0.66,3.86,159,817,0.00,3.5,0.00,0
29.449,-2.34,4.69,14.60,off,off,-10.86,14.40,0.18,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,6.50,0.53,81,90,2.65,65.49,0.66,3.79,159,825,0.00,3.5,0.00,0
29.503,-2.34,4.69,14.58,off,off,-10.90,14.40,0.18,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,6.00,0.53,81,90,2.62,65.51,0.68,3.75,159,829,0.00,3.5,0.00,0
29.560,-2.34,4.69,14.58,off,off,-10.97,14.40,0.18,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.53,81,90,2.59,65.55,0.74,3.68,159,828,0.00,3.5,0.00,0
29.649,-2.34,4.69,14.55,off,off,-11.02,14.40,0.18,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.52,81,90,2.53,65.61,0.74,3.63,159,819,24.35,4.3,0.00,0
29.702,-2.34,3.12,14.54,off,off,-11.02,14.40,0.18,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,7.00,0.52,81,90,2.62,65.63,0.80,3.63,159,815,44.74,5.9,0.00,0
29.788,-2.34,0.00,14.53,off,off,-10.72,14.40,0.21,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,8.50,0.52,81,90,2.95,65.44,1.04,3.93,159,812,56.70,7.1,0.00,0
29.841,-2.34,-1.56,14.54,off,off,-10.23,14.40,0.23,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,10.50,0.52,81,90,3.30,65.13,1.16,4.42,159,822,59.75,7.9,0.00,0
29.921,-2.34,-3.12,14.53,off,off,-9.68,14.40,0.27,on,14.36,174,1.000,0.00,0.00,0.00,1.0,0,12.00,0.54,81,90,3.87,64.99,1.20,4.97,159,840,57.85,7.9,0.00,0
29.984,-2.34,-3.12,14.53,off,off,-9.25,14.40,0.28,on,14.31,174,1.000,0.00,0.00,0.00,1.0,0,13.50,0.54,81,90,4.21,64.95,1.20,5.40,159,853,57.56,7.5,0.00,0
30.054,-1.56,-3.12,14.54,off,off,-9.06,14.40,0.31,on,14.31,174,1.000,0.00,0.00,0.00,1.0,0,14.00,0.74,81,91,4.52,64.96,1.20,5.59,159,862,60.03,7.9,0.00,0
30.107,-1.56,-3.12,14.53,off,off,-8.71,14.40,0.32,on,14.25,174,1.000,0.00,0.00,0.00,1.0,0,15.00,0.74,81,91,4.81,64.96,1.14,5.94,159,870,59.71,7.9,0.00,0
30.166,-1.56,-3.12,14.55,off,off,-8.37,14.40,0.34,on,14.20,176,1.000,0.00,0.00,0.00,1.0,0,16.00,0.94,81,91,5.13,65.04,1.20,6.27,159,887,60.95,8.3,0.00,0
30.221,-1.56,-3.12,14.55,off,off,-8.09,14.40,0.35,on,14.20,176,1.000,0.00,0.00,0.00,1.0,0,16.50,0.95,81,91,5.44,65.16,1.18,6.56,159,906,65.31,8.3,0.00,0
30.296,-1.56,-3.12,14.54,off,off,-7.83,14.40,0.37,on,14.20,176,1.000,0.00,0.00,0.00,1.0,0,18.00,0.98,81,91,5.83,65.35,1.24,6.82,159,932,74.71,9.1,0.00,0
30.368,-0.78,-3.12,14.64,off,off,-7.47,14.40,0.39,on,14.20,176,1.000,0.00,0.00,0.00,1.0,0,17.50,1.02,81,91,6.52,65.65,1.30,7.17,159,967,76.08,9.4,0.00,0
30.425,-0.78,-3.12,14.71,off,off,-7.16,14.40,0.41,on,14.20,176,1.000,0.00,0.00,0.00,1.0,0,17.00,1.05,81,91,7.06,65.83,1.34,7.49,159,1004,75.47,9.4,0.00,0
30.481,0.00,-3.12,15.23,off,off,-6.92,14.40,0.43,on,14.20,176,1.000,0.00,0.00,0.00,1.0,0,16.50,1.10,81,91,7.52,65.93,1.34,7.72,159,1037,68.69,9.1,0.00,0
30.568,2.34,-3.12,15.69,off,off,-6.73,14.40,0.43,on,14.25,176,1.000,0.00,0.00,0.00,1.0,0,15.50,1.15,81,91,7.94,66.12,1.28,7.92,159,1081,65.26,9.1,0.00,0
30.622,3.12,-3.12,15.96,off,off,-6.81,14.40,0.44,on,14.25,176,1.000,0.00,0.00,0.00,1.0,0,15.50,1.17,81,91,8.18,66.36,1.28,7.84,159,1106,64.95,9.1,0.00,0
30.681,4.69,-3.12,16.07,off,off,-6.82,14.40,0.44,on,14.31,176,1.000,0.00,0.00,0.00,1.0,0,15.50,1.20,81,91,8.34,66.48,1.26,7.83,159,1126,64.54,9.1,0.00,0
30.769,4.69,-3.12,16.16,off,off,-6.84,14.40,0.44,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,15.50,1.23,81,91,8.59,66.74,1.30,7.81,159,1156,63.41,9.1,0.00,0
30.823,4.69,-3.12,16.16,off,off,-6.88,14.40,0.44,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,15.50,1.25,81,91,8.75,66.95,1.26,7.77,159,1180,62.01,9.1,0.00,0
30.888,5.47,-3.12,16.16,off,off,-6.91,14.40,0.44,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,23.00,1.27,81,91,8.82,67.05,1.30,7.74,159,1189,63.04,9.8,0.00,0
30.942,5.47,-3.12,16.12,off,off,-6.83,14.40,0.44,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,22.50,1.28,81,91,8.99,67.10,1.38,7.82,159,1204,61.39,9.4,0.00,0
31.029,5.47,-3.12,15.91,off,off,-6.78,14.40,0.44,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,23.00,1.29,81,91,9.07,67.22,1.34,7.87,159,1216,56.05,9.4,0.00,0
31.083,5.47,-3.12,15.82,off,off,-6.82,14.40,0.44,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,22.50,1.30,79,91,8.99,67.26,1.30,7.82,159,1218,50.75,8.7,0.00,0
31.141,5.47,-3.12,15.77,off,off,-6.93,14.40,0.43,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,23.00,1.30,79,91,8.85,67.44,1.24,7.72,159,1222,48.11,8.3,0.00,0
31.229,5.47,-3.12,15.58,off,off,-7.09,14.40,0.41,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,24.50,1.30,79,91,8.57,67.48,1.24,7.56,159,1213,46.33,8.3,0.00,0
31.283,5.47,-3.12,15.46,off,off,-7.18,14.40,0.41,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,26.00,1.28,79,91,8.35,67.40,1.26,7.46,159,1202,43.69,8.3,0.00,0
31.341,4.69,-3.12,15.37,off,off,-7.23,14.40,0.40,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,26.00,1.27,79,91,8.12,67.32,1.22,7.42,159,1184,45.60,8.3,0.00,0
31.410,4.69,-3.12,15.19,off,off,-7.23,14.40,0.40,on,14.36,176,1.000,0.00,0.00,0.00,1.0,0,28.50,1.24,79,91,7.88,67.12,1.24,7.42,159,1159,47.53,8.7,0.00,0
31.466,4.69,-3.12,15.05,off,off,-7.24,14.40,0.40,on,14.31,176,1.000,0.00,0.00,0.00,1.0,0,27.50,1.22,79,91,7.69,66.94,1.24,7.41,159,1133,46.89,8.3,0.00,0
31.521,3.91,-3.12,14.87,off,off,-7.22,14.40,0.40,on,14.31,176,1.000,0.00,0.00,0.00,1.0,1,28.00,1.18,79,91,7.44,66.60,1.28,7.43,159,1095,48.05,8.7,0.00,0
31.609,3.91,-3.12,14.72,off,off,-7.22,14.40,0.40,on,14.25,176,1.000,0.00,0.00,0.00,1.0,1,27.50,1.13,79,91,7.29,66.33,1.20,7.43,159,1062,47.58,8.3,0.00,0
31.667,3.12,-3.12,14.68,off,off,-7.18,14.40,0.40,on,14.20,176,1.000,0.00,0.00,0.00,1.0,1,28.50,1.12,79,91,7.16,66.12,1.22,7.47,159,1038,47.20,8.3,0.00,0
31.725,3.12,-3.12,14.63,off,off,-7.11,14.40,0.41,on,14.20,176,1.000,0.00,0.00,0.00,1.0,1,26.50,1.07,79,91,6.96,65.82,1.22,7.54,159,1004,48.83,8.3,0.00,0
31.781,3.12,-3.12,14.56,off,off,-7.06,14.40,0.41,on,14.20,176,1.000,0.00,0.00,0.00,1.0,1,26.00,1.05,79,91,6.84,65.53,1.20,7.59,159,971,49.70,9.1,0.00,0
31.869,3.12,-3.12,14.53,off,off,-6.31,14.40,0.45,on,14.15,176,1.000,0.00,0.00,0.00,1.0,1,24.50,1.00,79,91,7.06,64.81,1.40,8.34,159,919,52.81,11.0,0.00,0
31.923,3.12,-3.12,14.51,off,off,-5.98,14.40,0.48,on,14.15,176,1.000,0.00,0.00,0.00,1.0,1,19.50,1.16,79,91,7.34,64.57,1.44,8.67,159,901,52.33,11.0,0.00,0
31.981,3.12,-3.12,14.53,off,off,-5.46,14.40,0.50,on,14.15,176,1.000,0.00,0.00,0.00,1.0,1,18.00,1.15,79,91,7.65,65.07,1.44,9.19,159,896,52.84,11.0,0.00,0
32.050,3.91,-3.12,14.58,off,off,-5.11,14.40,0.52,on,14.15,176,1.000,0.00,0.00,0.00,1.0,1,16.00,1.18,79,91,8.18,65.52,1.42,9.54,159,925,53.38,11.0,0.00,0
32.107,3.91,-3.12,14.62,off,off,-4.87,14.40,0.54,on,14.25,176,1.000,0.00,0.00,0.00,1.0,1,17.50,1.21,79,91,8.80,66.19,1.40,9.78,159,967,53.98,11.0,0.00,0
32.164,4.69,-3.12,14.66,off,off,-4.76,14.39,0.54,on,14.25,176,1.000,0.00,0.00,0.00,1.0,1,16.50,1.30,79,91,9.43,66.90,1.40,9.89,159,1019,56.65,11.4,0.00,0
32.221,4.69,-3.12,14.72,off,off,-4.69,14.39,0.56,on,14.31,176,1.000,0.35,0.00,0.00,1.0,1,17.00,1.11,79,91,10.00,67.41,1.42,9.96,159,1065,59.15,11.8,0.00,0
32.285,5.47,-3.12,15.02,off,off,-4.54,14.38,0.56,on,14.31,176,1.000,0.35,0.00,0.00,1.0,1,18.00,1.41,79,91,10.68,68.19,1.50,10.11,159,1112,62.71,12.2,0.00,0
32.342,6.25,-3.12,15.35,off,off,-4.44,14.38,0.58,on,14.36,176,1.000,0.35,0.00,0.00,1.0,1,16.50,1.44,79,91,11.31,68.82,1.44,10.21,159,1157,64.24,12.2,0.00,0
32.430,7.81,-3.12,15.50,off,off,-4.43,14.38,0.58,on,14.36,176,1.000,0.70,0.00,0.00,1.0,1,16.50,1.54,79,91,12.10,69.52,1.48,10.22,159,1223,62.19,12.2,0.00,0
32.485,8.59,-3.12,15.60,off,off,-4.47,14.38,0.58,on,14.36,176,1.000,0.70,0.00,0.00,1.0,1,18.50,1.63,79,91,12.80,70.09,1.52,10.18,159,1286,60.36,12.6,0.00,0
32.542,8.59,-3.12,15.53,off,off,-4.55,14.38,0.59,on,14.36,176,1.000,0.70,0.00,0.00,1.0,1,18.50,1.68,79,91,13.32,70.65,1.52,10.10,159,1339,54.24,11.8,0.00,0
32.611,8.59,-3.12,15.35,off,off,-4.70,14.38,0.58,on,14.36,176,1.000,0.70,0.00,0.00,1.0,1,18.50,1.78,79,91,13.95,71.12,1.48,9.95,159,1413,66.14,13.0,0.00,0
32.698,8.59,-3.12,15.21,off,off,-4.67,14.38,0.59,on,14.36,176,1.000,0.70,0.00,0.00,1.0,1,18.00,1.87,79,91,14.70,71.71,1.58,9.98,159,1464,67.74,13.4,0.00,0
32.752,7.81,-3.12,14.90,off,off,-4.64,14.38,0.59,on,14.36,176,1.000,0.70,0.00,0.00,1.0,1,18.50,1.94,79,91,15.41,72.29,1.64,10.01,159,1514,65.91,13.8,0.00,0
32.832,7.81,-3.12,14.62,off,off,-4.49,14.38,0.61,on,14.36,176,1.000,1.05,0.00,0.00,1.0,1,19.00,1.97,79,90,15.98,72.75,1.60,10.16,159,1550,62.55,14.2,0.00,0
32.886,7.03,-3.12,14.48,off,off,-4.54,14.38,0.61,on,14.36,176,1.000,1.05,0.00,0.00,1.0,1,18.50,2.01,79,90,16.13,73.06,1.60,10.11,159,1576,57.45,13.0,0.00,0
32.941,7.03,-3.12,14.33,off,off,-4.74,14.38,0.59,on,14.36,176,1.000,0.70,0.00,0.00,1.0,1,19.00,2.03,79,90,16.02,73.21,1.52,9.91,159,1598,51.67,13.0,0.00,0
33.028,6.25,-3.12,14.16,off,off,-4.84,14.38,0.58,on,14.36,176,1.000,0.70,0.00,0.00,1.0,1,21.00,1.71,79,90,15.45,73.08,1.52,9.81,159,1594,53.36,13.0,0.00,0
33.082,5.47,-3.12,14.07,off,off,-4.89,14.37,0.57,on,14.36,176,1.000,0.35,0.00,0.00,1.0,1,21.00,1.68,79,90,14.95,72.78,1.54,9.76,159,1570,55.00,12.6,0.00,0
33.169,4.69,-3.12,13.97,off,off,-4.79,14.38,0.58,on,14.36,176,1.000,0.35,0.00,0.00,1.0,1,21.00,1.64,79,90,14.70,72.26,1.64,9.86,159,1521,55.85,13.0,0.00,0
33.222,3.91,-3.12,13.88,off,off,-4.61,14.37,0.57,on,14.36,176,1.000,0.35,0.00,0.00,1.0,1,20.50,1.93,79,90,14.40,72.17,1.58,10.04,159,1501,57.51,12.2,0.00,0
33.290,3.12,-3.12,13.80,off,off,-4.65,14.37,0.57,on,14.36,176,1.000,0.35,0.00,0.00,1.0,1,21.50,1.62,79,90,14.92,72.47,1.56,10.00,159,1531,81.01,15.4,0.00,0
33.347,3.12,-3.12,13.73,off,off,-4.06,14.38,0.59,on,14.36,176,1.000,1.05,0.00,0.00,1.0,1,20.00,1.67,79,90,16.35,73.41,1.68,10.59,159,1599,75.70,15.0,0.00,0
33.404,2.34,-3.12,13.63,off,off,-4.14,14.36,0.61,on,14.36,176,1.000,1.05,0.00,0.00,1.0,1,19.00,2.15,79,90,17.23,73.46,1.66,10.51,159,1681,74.76,14.2,0.00,0
33.477,1.56,-3.12,13.64,off,off,-4.28,14.35,0.59,on,14.31,176,1.000,0.70,0.00,0.00,1.0,1,19.50,1.84,79,90,17.45,73.28,1.54,10.37,159,1749,66.69,13.8,0.00,0
33.521,1.56,-3.12,13.67,off,off,-4.60,14.33,0.57,on,14.31,176,1.000,0.35,0.00,0.00,1.0,1,21.50,1.87,79,90,16.90,73.16,1.56,10.05,159,1752,65.81,13.4,0.00,0
33.608,1.56,-3.12,13.77,off,off,-4.97,14.34,0.54,on,14.31,176,1.000,0.00,0.00,0.00,1.0,1,23.50,1.85,79,90,15.91,72.91,1.50,9.68,159,1735,51.25,11.4,0.00,0
33.662,1.56,-3.12,13.83,off,off,-5.35,14.35,0.52,on,14.31,176,1.000,0.00,0.00,0.00,1.0,1,24.50,1.86,79,90,15.24,72.57,1.46,9.30,159,1757,56.60,11.4,0.00,0
33.749,0.78,-3.12,13.86,off,off,-5.51,14.42,0.49,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.00,1.91,79,90,15.24,72.30,1.52,9.14,159,1816,70.25,12.2,0.00,0
33.803,0.78,-3.12,13.85,off,off,-5.42,14.46,0.49,on,14.59,176,1.000,0.00,0.00,0.00,1.0,1,29.50,1.99,79,90,15.99,72.20,1.60,9.23,159,1880,71.36,13.8,0.00,0
33.871,-1.56,-3.12,13.85,off,off,-5.32,14.51,0.50,on,14.59,176,1.000,0.00,0.00,0.00,1.0,1,28.50,2.06,79,90,16.57,72.17,1.64,9.33,159,1933,60.25,12.6,0.00,0
33.939,-2.34,-3.12,13.82,off,off,-5.40,14.57,0.49,on,14.59,176,1.000,0.00,0.00,0.00,1.0,1,28.50,2.07,79,91,16.21,72.03,1.50,9.25,159,1947,65.75,12.6,0.00,0
33.993,-3.91,-3.12,13.74,off,off,-5.39,14.71,0.49,on,14.70,176,1.000,0.00,0.00,0.00,1.0,1,29.50,2.07,79,91,16.20,72.06,1.60,9.26,159,1941,71.70,13.8,0.00,0
34.067,-3.91,-3.12,13.68,off,off,-5.11,14.70,0.50,on,14.70,176,1.000,0.00,0.00,0.00,1.0,1,29.00,2.06,79,91,16.78,72.33,1.66,9.53,159,1938,75.08,14.2,0.00,0
34.125,-4.69,-3.12,13.67,off,off,-4.84,14.69,0.52,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,26.50,2.09,79,91,17.39,72.56,1.68,9.81,159,1966,72.84,14.2,0.00,0
34.185,-4.69,-3.12,13.69,off,off,-4.89,14.67,0.52,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,27.00,2.13,79,91,17.84,72.81,1.64,9.76,159,2028,74.10,14.2,0.00,0
34.241,-5.47,-3.12,13.73,off,off,-4.92,14.67,0.52,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,27.00,2.21,79,91,18.44,73.47,1.70,9.73,159,2092,75.40,14.6,0.00,0
34.329,-5.47,-3.12,13.90,off,off,-4.96,14.67,0.53,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,26.50,2.26,79,91,18.82,73.81,1.68,9.68,159,2125,76.11,14.6,0.00,0
34.383,-5.47,-3.12,14.03,off,off,-4.98,14.67,0.53,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,28.50,2.27,79,91,18.87,73.91,1.70,9.67,159,2130,67.85,14.6,0.00,0
34.442,-5.47,-3.12,14.16,off,off,-5.06,14.67,0.52,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.00,2.27,79,91,18.49,73.78,1.68,9.59,159,2129,70.41,14.2,0.00,0
34.530,-5.47,-3.12,14.25,off,off,-5.06,14.67,0.52,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.00,2.28,79,91,18.79,73.95,1.70,9.59,159,2146,73.29,14.6,0.00,0
34.589,-5.47,-3.12,14.34,off,off,-4.96,14.67,0.53,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.00,2.31,79,91,19.54,74.69,1.72,9.69,159,2202,82.30,15.4,0.00,0
34.645,-5.47,-3.12,14.35,off,off,-4.88,14.67,0.56,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,27.50,2.38,79,91,20.95,75.35,1.80,9.77,159,2255,83.78,16.1,0.00,0
34.703,-5.47,-3.12,14.32,off,off,-4.62,14.67,0.56,on,14.64,176,1.000,0.35,0.00,0.00,1.0,1,26.50,2.43,79,91,21.82,76.11,1.82,10.03,159,2311,82.64,16.1,0.00,0
34.761,-6.25,-3.12,14.30,off,off,-4.75,14.68,0.56,on,14.64,176,1.000,0.35,0.00,0.00,1.0,1,27.00,2.49,79,91,22.12,76.36,1.78,9.90,159,2340,81.25,16.1,0.00,0
34.830,-6.25,-3.12,14.30,off,off,-4.73,14.67,0.56,on,14.64,176,1.000,0.35,0.00,0.00,1.0,1,27.00,2.50,79,91,21.82,76.46,1.76,9.92,159,2348,75.55,15.4,0.00,0
34.883,-6.25,-3.12,14.34,off,off,-4.72,14.67,0.54,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.50,2.51,79,91,21.37,76.55,1.78,9.93,159,2356,59.51,13.8,0.00,0
34.941,-6.25,-3.12,14.42,off,off,-5.34,14.66,0.50,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.50,2.02,79,91,20.04,76.59,1.62,9.31,159,2380,58.21,13.0,0.00,0
35.030,-6.25,-3.12,14.51,off,off,-5.62,14.67,0.47,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,32.50,2.05,79,93,18.90,76.56,1.56,9.03,159,2419,58.48,13.4,0.00,0
35.084,-6.25,-3.12,14.54,off,off,-5.95,14.67,0.45,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,32.50,2.08,79,93,18.65,76.22,1.66,8.70,159,2448,62.51,14.2,0.00,0
35.150,-7.03,-3.12,14.51,off,off,-6.02,14.67,0.45,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,32.00,2.10,79,93,18.73,75.96,1.72,8.63,159,2475,55.55,13.8,0.00,0
35.207,-7.03,-3.12,14.42,off,off,-6.44,14.67,0.44,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.50,2.12,79,93,18.32,75.60,1.58,8.21,159,2495,58.98,13.4,0.00,0
35.264,-7.81,-3.12,14.34,off,off,-6.43,14.67,0.44,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,30.00,2.13,79,93,18.45,75.49,1.62,8.22,159,2509,58.09,14.2,0.00,0
35.321,-8.59,-3.12,14.30,off,off,-6.44,14.67,0.44,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.00,2.14,79,93,18.56,75.45,1.64,8.21,159,2514,64.64,14.2,0.00,0
35.409,-8.59,-3.12,14.29,off,off,-6.34,14.67,0.45,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.00,2.70,79,93,19.34,75.32,1.74,8.31,159,2536,56.03,14.6,0.00,0
35.462,-9.38,-3.12,14.34,off,off,-6.58,14.67,0.43,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,28.00,2.71,79,93,18.77,74.99,1.70,8.07,159,2566,48.48,12.6,0.00,0
35.552,-9.38,-3.12,14.40,off,off,-7.04,14.67,0.40,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,28.50,2.21,79,93,17.61,74.55,1.54,7.60,159,2600,49.40,12.6,0.00,0
35.606,-9.38,-3.12,14.43,off,off,-7.22,14.67,0.39,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,28.50,2.22,79,93,17.19,74.42,1.58,7.43,159,2610,52.28,13.0,0.00,0
35.662,-9.38,-3.12,14.51,off,off,-7.06,14.67,0.39,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.00,2.23,79,93,17.20,74.39,1.66,7.59,159,2622,54.85,13.0,0.00,0
35.750,-9.38,-3.12,14.62,off,off,-7.14,14.67,0.39,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,28.50,2.25,79,93,17.25,74.25,1.66,7.50,159,2638,45.56,12.6,0.00,0
35.806,-9.38,-3.12,14.64,off,off,-7.52,14.67,0.37,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,29.00,2.26,79,93,16.57,73.99,1.60,7.13,159,2651,47.62,12.6,0.00,0
35.862,-9.38,-3.12,14.68,off,off,-7.83,14.67,0.36,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,27.50,2.27,79,93,16.42,73.85,1.58,6.82,159,2656,42.98,12.6,0.00,0
35.950,-9.38,-3.12,14.76,off,off,-8.17,14.67,0.35,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,27.50,2.26,79,93,15.85,73.69,1.58,6.48,159,2656,42.21,11.8,0.00,0
36.003,-8.59,-3.12,14.78,off,off,-8.13,14.68,0.35,on,14.64,176,1.000,0.00,0.00,0.00,1.0,1,28.50,2.27,79,93,15.64,73.61,1.60,6.52,159,2671,38.85,11.8,0.00,0
