Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
18.455,-3.91,0.00,14.80,off,off,-5.76,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,3.16,45,46,27.42,76.16,1.96,8.89,70,2462,110.62,18.1,0.00,0
18.518,-3.91,0.00,14.85,off,off,-5.72,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.00,3.15,45,46,27.48,76.16,2.00,8.93,70,2462,109.43,17.7,0.00,0
18.578,-3.12,0.00,14.79,off,off,-5.78,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,3.16,45,46,27.54,76.10,1.96,8.87,70,2468,112.51,18.1,0.00,0
18.635,-3.12,0.00,14.74,off,off,-5.79,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,3.16,45,46,27.63,76.11,1.98,8.86,70,2467,110.93,18.1,0.00,0
18.695,-3.12,0.00,14.66,off,off,-5.83,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,3.16,45,46,27.65,76.02,1.92,8.82,70,2477,112.00,18.1,0.00,0
18.755,-3.12,0.00,14.64,off,off,-5.82,14.53,0.67,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,3.17,45,46,27.65,76.12,2.02,8.83,70,2465,110.54,17.7,0.00,0
18.819,-3.12,0.00,14.66,off,off,-5.86,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,3.17,45,46,27.74,76.00,2.00,8.79,70,2477,111.96,18.1,0.00,0
18.878,-3.12,0.00,14.68,off,off,-5.86,14.53,0.67,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.00,3.17,45,46,27.84,76.01,1.96,8.79,70,2477,110.76,18.1,0.00,0
18.943,-3.12,0.00,14.65,off,off,-5.83,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.00,3.17,45,46,27.76,75.99,1.94,8.81,70,2479,110.71,17.7,0.00,0
19.000,-3.12,0.00,14.63,off,off,-5.90,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,3.17,45,46,27.65,75.98,1.94,8.75,70,2479,106.79,17.7,0.00,0
19.058,-3.12,0.00,14.62,off,off,-5.89,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,2.64,45,46,27.39,76.00,1.98,8.76,70,2473,110.41,17.7,0.00,0
19.118,-3.12,0.00,14.61,off,off,-5.86,14.53,0.66,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,23.00,3.17,45,46,27.61,75.96,1.96,8.79,70,2481,105.96,17.7,0.00,0
19.177,-3.12,0.00,14.64,off,off,-5.93,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,22.50,3.17,45,46,27.36,75.96,2.00,8.72,70,2477,107.19,17.7,0.00,0
19.236,-3.12,0.00,14.63,off,off,-5.98,14.53,0.66,on,14.53,88,1.000,1.41,0.00,0.00,1.0,4,23.00,3.17,45,46,27.32,75.94,1.96,8.67,70,2480,107.93,17.7,0.00,0
19.295,-3.12,0.00,14.59,off,off,-5.95,14.53,0.66,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,23.50,3.18,45,46,27.41,75.92,1.98,8.70,70,2485,107.85,17.3,0.00,0
19.355,-3.12,0.00,14.57,off,off,-5.98,14.53,0.66,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,23.50,2.65,45,46,27.40,75.88,1.96,8.67,70,2487,106.26,17.7,0.00,0
19.415,-3.12,0.00,14.54,off,off,-5.97,14.53,0.65,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,23.50,3.19,45,46,27.35,75.87,1.94,8.68,70,2489,106.24,17.3,0.00,0
19.479,-3.12,0.00,14.57,off,off,-6.01,14.54,0.65,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,23.50,3.18,45,46,27.24,75.84,1.98,8.64,70,2491,104.60,17.7,0.00,0
19.536,-3.12,0.00,14.58,off,off,-5.99,14.54,0.65,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,24.00,3.19,45,46,27.16,75.82,1.96,8.66,70,2495,107.68,17.7,0.00,0
19.616,-3.12,0.00,14.55,off,off,-5.76,14.53,0.66,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.20,45,46,27.61,75.85,1.94,8.88,70,2499,107.60,17.7,0.00,0
19.670,-3.12,0.00,14.56,off,off,-5.70,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.20,45,46,27.75,75.81,2.02,8.95,70,2504,103.58,17.7,0.00,0
19.729,-3.12,0.00,14.55,off,off,-5.72,14.53,0.66,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.20,45,46,27.46,75.88,1.92,8.93,70,2495,103.72,17.3,0.00,0
19.787,-3.12,0.00,14.51,off,off,-5.76,14.54,0.65,on,14.53,88,1.000,1.05,0.00,0.00,1.0,4,25.00,3.20,45,46,27.36,75.93,1.98,8.89,70,2489,101.89,17.7,0.00,0
19.856,-3.12,0.00,14.49,off,off,-5.93,14.52,0.65,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,25.00,3.19,45,46,27.28,75.75,1.92,8.72,70,2505,107.88,17.7,0.00,0
19.915,-3.12,0.00,14.48,off,off,-5.77,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,2.68,45,46,27.73,75.78,1.98,8.88,70,2507,101.16,17.7,0.00,0
19.979,-3.12,0.00,14.50,off,off,-5.82,14.52,0.65,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.21,45,46,27.47,75.75,1.94,8.83,70,2509,110.61,18.1,0.00,0
20.039,-3.12,0.00,14.49,off,off,-5.74,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.22,45,46,27.84,75.70,2.00,8.91,70,2517,101.38,17.7,0.00,0
20.098,-3.12,0.00,14.45,off,off,-5.81,14.52,0.65,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.22,45,46,27.49,75.69,1.94,8.84,70,2517,109.68,17.7,0.00,0
20.155,-3.12,0.00,14.45,off,off,-5.72,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.00,3.22,45,46,27.85,75.74,2.02,8.93,70,2513,102.61,18.1,0.00,0
20.224,-3.12,0.00,14.46,off,off,-5.74,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.00,3.22,45,46,27.67,75.72,1.98,8.91,70,2514,102.59,17.7,0.00,0
20.282,-3.12,0.00,14.45,off,off,-5.81,14.52,0.65,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.00,3.22,45,46,27.48,75.80,1.98,8.84,70,2503,104.39,17.3,0.00,0
20.341,-3.91,0.00,14.45,off,off,-5.74,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,2.67,45,46,27.70,75.76,1.96,8.90,71,2509,105.45,17.7,0.00,0
20.396,-3.91,0.00,14.44,off,off,-5.71,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.00,3.22,45,46,27.88,75.71,2.02,8.94,71,2516,108.49,17.7,0.00,0
20.456,-3.91,0.00,14.43,off,off,-5.68,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.24,45,46,28.29,75.60,2.00,8.97,71,2529,109.86,18.5,0.00,0
20.515,-3.91,0.00,14.41,off,off,-5.59,14.52,0.67,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,23.50,3.24,45,46,28.34,75.62,2.02,9.06,71,2529,107.46,18.1,0.00,0
20.575,-3.91,0.00,14.44,off,off,-5.57,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,23.50,3.24,45,46,28.08,75.61,1.96,9.08,71,2528,105.54,17.7,0.00,0
20.639,-3.91,0.00,14.49,off,off,-5.68,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.23,45,46,27.83,75.63,2.00,8.97,71,2523,107.97,17.7,0.00,0
20.697,-3.91,0.00,14.50,off,off,-5.68,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,2.69,45,46,27.97,75.58,2.00,8.97,71,2529,104.30,17.7,0.00,0
20.772,-3.91,0.00,14.57,off,off,-5.82,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.24,45,46,27.70,75.63,1.96,8.83,71,2521,102.46,17.7,0.00,0
20.816,-3.12,0.00,14.55,off,off,-5.86,14.52,0.65,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.50,3.23,45,46,27.70,75.56,2.00,8.79,71,2528,105.93,17.7,0.00,0
20.882,-3.12,0.00,14.52,off,off,-5.85,14.52,0.66,on,14.47,88,1.000,0.70,0.00,0.00,1.0,4,24.50,3.24,45,46,27.90,75.52,1.98,8.80,71,2534,107.39,18.1,0.00,0
20.940,-3.91,0.00,14.50,off,off,-5.87,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.00,3.25,45,46,28.05,75.49,2.00,8.78,71,2538,108.10,18.1,0.00,0
20.998,-3.91,0.00,14.47,off,off,-5.83,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.00,3.25,45,46,28.12,75.46,1.98,8.82,71,2543,110.41,18.1,0.00,0
21.056,-3.91,0.00,14.50,off,off,-5.74,14.51,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.00,2.72,45,46,28.38,75.38,2.02,8.91,71,2554,115.36,18.5,0.00,0
21.136,-3.91,0.00,14.52,off,off,-5.66,14.52,0.67,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,23.50,3.26,45,46,28.57,75.47,2.04,8.99,71,2545,106.79,17.7,0.00,0
21.190,-3.91,0.00,14.55,off,off,-5.78,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,24.00,3.26,45,46,28.29,75.51,2.00,8.87,71,2538,106.91,17.7,0.00,0
21.249,-3.12,0.00,14.58,off,off,-5.72,14.52,0.66,on,14.47,88,1.000,1.05,0.00,0.00,1.0,4,23.50,3.24,45,46,28.10,75.61,1.96,8.93,71,2527,108.30,18.1,0.00,0
21.307,-3.12,0.00,14.57,off,off,-5.64,14.52,0.66,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,24.50,3.24,45,46,28.34,75.48,1.96,9.00,71,2545,109.60,18.5,0.00,0
21.383,-3.12,0.00,14.57,off,off,-5.62,14.52,0.67,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,24.00,3.26,45,46,28.64,75.49,1.96,9.03,71,2544,111.59,18.9,0.00,0
21.437,-3.12,0.00,14.57,off,off,-5.43,14.51,0.67,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,23.50,3.26,45,46,28.89,75.46,2.04,9.22,71,2550,111.47,18.5,0.00,0
21.503,-3.12,0.00,14.58,off,off,-5.37,14.51,0.67,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,23.50,3.27,45,46,29.00,75.46,2.02,9.28,71,2552,116.61,18.5,0.00,0
21.563,-3.12,0.00,14.61,off,off,-5.26,14.50,0.69,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,23.50,3.27,45,46,29.42,75.43,2.00,9.38,71,2556,120.50,19.3,0.00,0
21.622,-3.12,0.00,14.62,off,off,-5.05,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,23.00,3.28,45,46,29.99,75.36,2.08,9.60,71,2565,117.60,19.3,0.00,0
21.679,-3.12,0.00,14.60,off,off,-5.22,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.27,45,46,29.86,75.44,2.00,9.43,71,2556,109.80,18.5,0.00,0
21.737,-3.12,0.00,14.62,off,off,-5.42,14.50,0.69,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,23.00,3.27,45,46,29.41,75.40,2.04,9.23,71,2556,111.35,18.5,0.00,0
21.796,-2.34,0.00,14.65,off,off,-5.47,14.50,0.69,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,23.00,3.28,45,46,29.43,75.36,2.04,9.18,71,2561,112.06,18.5,0.00,0
21.859,-2.34,0.00,14.66,off,off,-5.50,14.50,0.69,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,23.00,3.28,45,46,29.52,75.33,2.02,9.15,71,2564,111.61,18.9,0.00,0
21.918,-2.34,0.00,14.62,off,off,-5.40,14.50,0.69,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,23.00,3.29,45,46,29.68,75.27,2.02,9.25,71,2572,116.26,18.9,0.00,0
21.976,-2.34,0.00,14.60,off,off,-5.35,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,23.00,3.29,45,46,29.90,75.33,2.04,9.30,71,2568,115.91,18.9,0.00,0
22.035,-2.34,0.00,14.57,off,off,-5.11,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.31,45,46,30.28,75.20,2.04,9.53,71,2584,119.64,19.3,0.00,0
22.099,-2.34,0.00,14.57,off,off,-5.01,14.50,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.50,3.30,45,46,30.55,75.27,2.12,9.64,71,2575,116.99,19.3,0.00,0
22.155,-2.34,0.00,14.60,off,off,-5.18,14.50,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.30,45,46,30.52,75.26,2.04,9.47,71,2576,113.03,18.5,0.00,0
22.215,-2.34,0.00,14.61,off,off,-5.32,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.50,3.30,45,46,30.20,75.21,2.04,9.33,71,2580,115.33,18.9,0.00,0
22.275,-2.34,0.00,14.62,off,off,-5.28,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.50,3.31,45,46,30.37,75.19,2.08,9.37,71,2583,118.06,19.3,0.00,0
22.336,-2.34,0.00,14.59,off,off,-5.05,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.32,45,46,30.64,75.17,2.06,9.60,71,2588,109.24,18.9,0.00,0
22.395,-2.34,0.00,14.57,off,off,-5.32,14.50,0.69,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.50,3.29,45,46,29.82,75.28,1.94,9.33,71,2573,108.68,18.1,0.00,0
22.459,-1.56,0.00,14.60,off,off,-5.28,14.50,0.69,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,23.00,3.29,45,46,29.50,75.31,2.04,9.36,71,2567,109.20,18.5,0.00,0
22.517,-1.56,0.00,14.55,off,off,-5.43,14.50,0.67,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,24.00,3.29,45,46,29.32,75.27,2.02,9.22,71,2570,107.96,18.1,0.00,0
22.577,-2.34,0.00,14.52,off,off,-5.63,14.51,0.67,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,23.50,3.29,45,46,29.25,75.20,2.04,9.02,71,2578,110.59,18.1,0.00,0
22.646,-2.34,0.00,14.51,off,off,-5.61,14.51,0.67,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,23.50,3.31,45,46,29.44,75.10,2.04,9.04,71,2589,113.56,18.9,0.00,0
22.726,-2.34,0.00,14.46,off,off,-5.51,14.49,0.69,on,14.47,90,1.000,0.70,0.00,0.00,1.0,4,22.50,3.32,45,46,29.86,75.03,2.02,9.14,71,2598,122.61,19.7,0.00,0
22.780,-2.34,0.00,14.44,off,off,-5.16,14.49,0.70,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,22.50,3.33,45,46,30.70,75.01,2.10,9.49,71,2604,121.71,19.7,0.00,0
22.838,-2.34,0.00,14.44,off,off,-4.96,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.32,45,46,30.95,75.10,2.08,9.68,72,2598,119.43,19.3,0.00,0
22.904,-2.34,0.00,14.48,off,off,-4.88,14.50,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.32,45,46,30.70,75.20,2.04,9.77,72,2587,115.61,18.9,0.00,0
22.961,-1.56,0.00,14.60,off,off,-5.04,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.32,45,46,30.55,75.14,2.06,9.61,72,2590,114.75,18.9,0.00,0
23.019,-1.56,0.00,14.62,off,off,-5.27,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.32,45,46,30.36,75.10,2.02,9.38,72,2593,113.91,18.5,0.00,0
23.076,-1.56,0.00,14.62,off,off,-5.32,14.50,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.33,45,46,30.47,75.02,2.08,9.33,72,2601,119.76,19.3,0.00,0
23.156,-1.56,0.00,14.62,off,off,-5.13,14.49,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,23.00,3.34,45,46,31.21,74.80,2.08,9.52,72,2627,124.97,19.7,0.00,0
23.210,-1.56,0.00,14.59,off,off,-4.74,14.49,0.72,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.36,45,46,31.71,74.90,2.08,9.91,72,2619,120.70,19.7,0.00,0
23.269,-1.56,0.00,14.62,off,off,-4.77,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.36,45,46,31.40,74.92,2.12,9.88,72,2616,119.95,19.3,0.00,0
23.327,-1.56,0.00,14.65,off,off,-4.92,14.50,0.71,on,14.47,90,1.000,1.76,0.00,0.00,1.0,4,21.50,3.32,45,46,31.35,75.14,2.12,9.73,72,2593,120.70,19.7,0.00,0
23.407,-0.78,0.00,14.68,off,off,-4.89,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.37,45,46,31.76,74.75,2.10,9.76,72,2633,120.88,19.3,0.00,0
23.481,-0.78,0.00,14.67,off,off,-4.92,14.49,0.72,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.34,45,46,31.65,74.96,2.10,9.73,72,2611,119.60,19.3,0.00,0
23.540,-0.78,0.00,14.68,off,off,-5.03,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.37,45,46,31.63,74.75,2.06,9.62,72,2633,113.25,18.9,0.00,0
23.598,-0.78,0.00,14.65,off,off,-5.03,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.35,45,46,31.06,74.87,2.02,9.62,72,2620,119.08,19.3,0.00,0
23.676,0.00,0.00,14.61,off,off,-4.84,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.35,45,46,31.32,74.81,2.08,9.81,72,2627,117.76,19.3,0.00,0
23.730,-0.78,0.00,14.54,off,off,-5.05,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.37,45,46,31.21,74.74,2.10,9.60,72,2633,115.28,18.9,0.00,0
23.788,-0.78,0.00,14.51,off,off,-5.16,14.49,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.50,3.35,45,46,31.01,74.81,2.02,9.48,72,2625,116.19,19.3,0.00,0
23.858,-0.78,0.00,14.53,off,off,-5.17,14.49,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.50,3.38,45,46,31.29,74.66,2.06,9.48,72,2642,118.34,19.3,0.00,0
23.916,-0.78,0.00,14.50,off,off,-4.95,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.38,45,46,31.40,74.70,2.08,9.70,72,2638,115.58,19.3,0.00,0
23.976,-0.78,0.00,14.52,off,off,-5.11,14.49,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.00,3.37,45,46,31.23,74.70,2.08,9.53,72,2637,116.41,18.9,0.00,0
24.036,-0.78,0.00,14.48,off,off,-5.15,14.49,0.71,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,21.50,3.37,45,46,31.42,74.72,2.12,9.50,72,2636,108.81,18.5,0.00,0
24.096,-0.78,0.00,14.46,off,off,-5.37,14.49,0.70,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,22.50,3.38,45,46,30.83,74.68,2.00,9.28,72,2639,114.36,18.5,0.00,0
24.159,-0.78,0.00,14.50,off,off,-5.03,14.49,0.70,on,14.47,90,1.000,1.41,0.00,0.00,1.0,4,22.50,3.38,45,46,31.22,74.68,2.10,9.62,72,2640,106.33,18.1,0.00,0
24.217,-0.78,0.00,14.44,off,off,-5.53,14.49,0.69,on,14.47,90,1.000,1.05,0.00,0.00,1.0,4,22.50,3.38,45,46,30.32,74.65,1.96,9.12,72,2641,99.88,17.7,0.00,0
24.287,-0.78,0.00,14.43,off,off,-5.82,14.50,0.66,on,14.47,90,1.000,0.35,0.00,0.00,1.0,4,23.00,3.38,45,46,29.43,74.64,2.02,8.83,72,2641,102.71,17.7,0.00,0
24.356,-1.56,0.00,14.38,off,off,-5.92,14.50,0.66,on,14.47,90,1.000,0.35,0.00,0.00,1.0,4,23.00,3.40,45,46,29.19,74.53,2.00,8.73,72,2654,103.70,18.1,0.00,0
24.420,-1.56,0.00,14.28,off,off,-5.72,14.49,0.65,on,14.47,90,1.000,0.35,0.00,0.00,1.0,4,23.50,3.39,45,46,29.04,74.58,1.98,8.93,72,2648,101.38,17.7,0.00,0
24.478,-2.34,0.00,14.22,off,off,-5.91,14.50,0.65,on,14.47,91,1.000,0.35,0.00,0.00,1.0,4,24.00,3.39,45,46,28.78,74.56,1.96,8.74,72,2650,102.96,17.7,0.00,0
24.553,-2.34,0.00,14.19,off,off,-5.95,14.49,0.65,on,14.47,91,1.000,0.35,0.00,0.00,1.0,4,23.00,3.40,45,46,28.96,74.53,2.00,8.70,72,2654,105.26,18.1,0.00,0
24.607,-2.34,0.00,14.20,off,off,-5.95,14.49,0.65,on,14.47,91,1.000,0.35,0.00,0.00,1.0,4,23.00,3.40,45,46,29.04,74.50,2.02,8.70,72,2657,100.38,17.7,0.00,0
24.687,-3.12,0.00,14.19,off,off,-5.85,14.49,0.65,on,14.47,91,1.000,0.35,0.00,0.00,1.0,4,23.00,3.40,45,46,28.65,74.51,1.94,8.80,72,2656,101.22,17.7,0.00,0
24.741,-3.12,0.00,14.23,off,off,-5.97,14.49,0.63,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,3.40,45,46,28.42,74.49,1.96,8.68,72,2655,102.44,17.7,0.00,0
24.799,-3.12,0.00,14.26,off,off,-6.08,14.49,0.63,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,2.84,45,46,28.37,74.40,1.98,8.57,72,2663,101.09,17.7,0.00,0
24.857,-3.12,0.00,14.33,off,off,-5.96,14.49,0.63,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,3.40,45,46,28.28,74.51,2.00,8.69,72,2656,101.60,17.7,0.00,0
24.916,-3.12,0.00,14.38,off,off,-6.00,14.49,0.63,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,3.40,45,46,28.24,74.47,1.98,8.65,72,2659,101.22,17.7,0.00,0
24.980,-2.34,0.00,14.42,off,off,-6.14,14.49,0.63,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,2.84,45,46,28.17,74.42,2.00,8.51,72,2660,101.14,17.7,0.00,0
25.038,-2.34,0.00,14.47,off,off,-6.02,14.49,0.63,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,3.41,45,46,28.14,74.47,1.96,8.63,72,2661,100.71,17.7,0.00,0
25.107,-2.34,0.00,14.46,off,off,-5.96,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,2.84,45,46,28.05,74.42,1.98,8.69,72,2666,100.58,17.7,0.00,0
25.176,-2.34,0.00,14.45,off,off,-6.14,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,2.85,45,46,28.07,74.37,2.02,8.51,72,2666,100.99,17.7,0.00,0
25.240,-2.34,0.00,14.46,off,off,-6.17,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,2.85,45,46,28.17,74.34,2.02,8.47,72,2669,98.95,17.7,0.00,0
25.298,-2.34,0.00,14.44,off,off,-6.02,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,3.41,45,46,28.15,74.38,1.94,8.63,72,2668,101.01,17.7,0.00,0
25.357,-2.34,0.00,14.45,off,off,-6.10,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,3.42,45,46,28.02,74.34,1.96,8.55,72,2671,99.33,17.7,0.00,0
25.416,-3.12,0.00,14.45,off,off,-6.27,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,3.42,45,46,27.85,74.31,1.96,8.38,72,2669,100.18,17.7,0.00,0
25.483,-3.12,0.00,14.43,off,off,-6.05,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,3.42,45,46,27.81,74.33,1.98,8.60,72,2674,99.36,17.7,0.00,0
25.538,-3.12,0.00,14.43,off,off,-6.26,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,2.86,45,46,27.89,74.23,1.98,8.39,72,2679,99.99,17.7,0.00,0
25.604,-3.12,0.00,14.42,off,off,-6.25,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,3.43,45,46,27.96,74.23,1.98,8.40,72,2679,99.95,17.7,0.00,0
25.658,-3.12,0.00,14.44,off,off,-6.06,14.49,0.62,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,3.43,45,46,27.92,74.32,1.98,8.59,72,2672,96.47,17.7,0.00,0
25.716,-3.12,0.00,14.38,off,off,-6.31,14.49,0.61,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,25.00,3.42,45,46,27.54,74.28,1.98,8.34,72,2669,96.51,17.3,0.00,0
25.776,-3.12,0.00,14.37,off,off,-6.37,14.49,0.61,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.50,2.85,45,46,27.63,74.25,1.96,8.28,72,2672,96.43,17.3,0.00,0
25.840,-3.12,0.00,14.39,off,off,-6.22,14.49,0.61,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,3.42,45,46,27.58,74.27,1.94,8.43,72,2675,96.09,17.3,0.00,0
25.898,-3.12,0.00,14.35,off,off,-6.39,14.49,0.61,on,14.47,91,1.000,0.00,0.00,0.00,1.0,4,24.00,3.42,45,46,27.53,74.21,1.98,8.26,72,2676,96.88,17.3,0.00,0
