Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
34.854,0.00,-3.12,14.29,off,off,-6.19,14.35,0.56,on,14.31,113,1.000,0.00,0.00,0.00,1.0,3,25.00,2.49,75,84,21.69,75.30,1.86,8.46,99,2319,98.99,16.9,0.00,0
34.911,0.00,-3.12,14.25,off,off,-5.84,14.35,0.57,on,14.31,113,1.000,0.35,0.00,0.00,1.0,3,25.00,2.96,75,84,22.25,75.61,1.90,8.81,99,2319,97.86,16.9,0.00,0
34.969,-0.78,-3.12,14.28,off,off,-5.80,14.35,0.57,on,14.31,113,1.000,0.35,0.00,0.00,1.0,3,26.50,2.49,75,84,22.73,75.91,1.90,8.85,99,2341,97.83,16.9,0.00,0
35.038,0.00,-3.12,14.43,off,off,-5.73,14.36,0.58,on,14.31,113,1.000,0.70,0.00,0.00,1.0,3,26.00,2.49,75,84,22.90,75.85,1.94,8.92,99,2337,98.28,16.9,0.00,0
35.094,0.00,-3.12,14.54,off,off,-5.63,14.36,0.58,on,14.31,115,1.000,0.70,0.00,0.00,1.0,3,26.00,2.98,75,84,23.00,75.81,1.86,9.02,99,2327,99.62,16.9,0.00,0
35.150,0.78,-3.12,14.64,off,off,-5.66,14.36,0.59,on,14.31,115,1.000,0.70,0.00,0.00,1.0,3,26.00,2.50,75,84,23.56,76.09,1.86,8.99,99,2350,100.36,16.9,0.00,0
35.218,0.78,-3.12,14.66,off,off,-5.64,14.36,0.59,on,14.31,115,1.000,1.05,0.00,0.00,1.0,3,26.00,2.51,75,84,23.76,76.15,1.88,9.01,99,2356,102.20,17.3,0.00,0
35.274,1.56,-3.12,14.65,off,off,-5.45,14.36,0.61,on,14.31,115,1.000,1.05,0.00,0.00,1.0,3,25.50,3.00,75,84,23.79,76.06,1.90,9.20,99,2343,102.04,17.3,0.00,0
35.331,1.56,-3.12,14.57,off,off,-5.40,14.36,0.61,on,14.36,115,1.000,1.05,0.00,0.00,1.0,3,25.50,3.01,75,84,24.05,76.35,1.94,9.24,99,2363,103.21,17.3,0.00,0
35.400,1.56,-3.12,14.50,off,off,-5.31,14.36,0.61,on,14.36,115,1.000,1.05,0.00,0.00,1.0,3,27.50,3.02,75,84,24.08,76.23,1.88,9.34,99,2356,103.71,17.3,0.00,0
35.469,0.78,-3.12,14.48,off,off,-5.09,14.36,0.61,on,14.36,115,1.000,1.05,0.00,0.00,1.0,3,27.50,3.04,75,84,24.51,76.58,1.90,9.56,99,2371,104.61,17.7,0.00,0
35.538,1.56,-3.12,14.45,off,off,-5.14,14.41,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,27.00,3.04,75,84,24.67,76.59,1.90,9.51,99,2375,104.55,17.7,0.00,0
35.592,0.78,-3.12,14.41,off,off,-5.01,14.47,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,27.50,3.05,75,84,24.74,76.68,1.94,9.64,99,2382,105.21,17.7,0.00,0
35.670,0.00,-3.12,14.38,off,off,-4.95,14.53,0.62,on,14.53,115,1.000,1.41,0.00,0.00,1.0,3,26.00,3.05,75,84,24.80,76.72,1.88,9.70,99,2379,104.88,17.7,0.00,0
35.734,0.00,-3.12,14.40,off,off,-4.86,14.57,0.62,on,14.53,115,1.000,1.41,0.00,0.00,1.0,3,27.00,2.54,75,84,24.95,76.86,1.86,9.78,99,2391,108.15,17.7,0.00,0
35.791,0.00,-3.12,14.40,off,off,-4.65,14.57,0.62,on,14.53,115,1.000,1.41,0.00,0.00,1.0,3,26.00,2.55,75,84,25.09,76.97,1.98,10.00,99,2396,108.85,18.1,0.00,0
35.878,0.00,-3.12,14.42,off,off,-4.73,14.57,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,2.57,75,84,25.31,76.93,1.88,9.92,99,2410,108.61,18.1,0.00,0
35.932,0.00,-3.12,14.45,off,off,-4.58,14.57,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,2.57,75,84,25.38,76.98,1.88,10.07,99,2407,108.65,18.1,0.00,0
35.990,0.00,-3.12,14.48,off,off,-4.43,14.57,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,3.09,75,84,25.50,76.95,1.96,10.21,99,2414,108.91,18.1,0.00,0
36.058,0.00,-3.12,14.48,off,off,-4.41,14.57,0.63,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,3.09,75,84,25.51,76.98,1.94,10.24,99,2414,108.91,18.1,0.00,0
36.112,0.00,-3.12,14.48,off,off,-4.48,14.57,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,3.10,75,84,25.64,76.86,1.90,10.17,99,2428,108.29,18.1,0.00,0
36.196,-0.78,-3.12,14.46,off,off,-4.56,14.57,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,3.11,75,84,25.59,76.79,1.96,10.09,99,2430,108.64,18.1,0.00,0
36.250,-0.78,-3.12,14.45,off,off,-4.29,14.57,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,3.12,75,84,25.71,76.73,1.94,10.36,99,2439,108.46,18.1,0.00,0
36.319,-0.78,-3.12,14.50,off,off,-4.28,14.57,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,2.60,75,84,25.74,76.72,1.96,10.37,99,2441,107.26,18.1,0.00,0
36.372,-0.78,-3.12,14.47,off,off,-4.29,14.56,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,2.60,75,84,25.78,76.66,1.96,10.36,99,2451,103.58,17.7,0.00,0
36.439,-0.78,-3.12,14.48,off,off,-4.69,14.56,0.62,on,14.53,115,1.000,1.05,0.00,0.00,1.0,3,26.00,2.61,75,84,25.44,76.56,1.88,9.96,99,2450,99.30,17.3,0.00,0
36.514,-0.78,-3.12,14.50,off,off,-4.80,14.56,0.61,on,14.53,115,1.000,0.70,0.00,0.00,1.0,3,25.50,2.62,75,84,25.22,76.45,1.94,9.85,99,2460,97.55,17.3,0.00,0
36.591,-0.78,-3.12,14.51,off,off,-4.79,14.56,0.59,on,14.53,115,1.000,0.70,0.00,0.00,1.0,3,26.50,2.63,75,84,24.94,76.36,1.84,9.86,99,2466,93.50,16.9,0.00,0
36.646,-0.78,-3.12,14.49,off,off,-4.77,14.55,0.58,on,14.53,115,1.000,0.35,0.00,0.00,1.0,3,26.50,2.64,75,84,24.45,76.30,1.88,9.88,99,2474,76.95,16.1,0.00,0
36.703,-0.78,-3.12,14.49,off,off,-5.61,14.55,0.54,on,14.53,115,1.000,0.00,0.00,0.00,1.0,3,18.00,2.11,75,84,22.66,76.16,1.62,9.04,99,2466,46.95,11.4,0.00,0
36.778,-0.78,-3.12,14.45,off,off,-7.00,14.54,0.45,on,14.53,115,1.000,0.00,0.00,0.00,1.0,3,18.00,2.10,75,84,18.27,75.55,1.42,7.65,99,2462,11.95,8.3,0.00,0
36.841,-0.78,-3.12,14.43,off,off,-8.85,14.62,0.30,on,14.59,115,1.000,0.00,0.00,0.00,1.0,3,19.00,2.10,75,84,12.44,74.73,1.00,5.79,99,2462,9.28,6.7,0.00,0
36.899,0.00,-3.12,14.45,off,off,-9.74,14.62,0.23,off,14.70,115,1.000,0.00,0.00,0.00,1.0,3,19.50,1.57,75,84,9.94,74.61,1.00,4.91,99,2448,7.03,6.7,0.00,0
36.970,0.00,-3.12,14.47,off,off,-10.53,14.62,0.19,off,14.93,115,1.000,0.00,0.00,0.00,1.0,3,20.00,1.04,75,84,8.08,74.66,0.88,4.12,100,2429,4.40,6.7,0.00,0
37.038,0.00,-3.12,14.50,off,off,-11.09,14.62,0.17,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,21.00,1.04,75,82,6.93,74.49,0.96,3.56,100,2436,2.15,6.3,0.00,0
37.092,0.00,-3.12,14.64,off,off,-11.46,14.62,0.14,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,21.00,1.05,75,82,6.32,73.73,1.02,3.19,100,2485,0.00,6.3,0.00,0
37.148,0.00,-3.12,14.74,off,off,-11.61,14.62,0.14,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,22.00,1.06,75,82,5.89,73.68,0.92,3.04,100,2482,0.00,6.3,0.00,0
37.204,0.00,-3.12,15.09,off,off,-11.83,14.62,0.13,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,22.50,1.05,75,82,5.51,74.24,0.94,2.82,100,2441,0.00,6.3,0.00,0
37.273,0.00,-3.12,15.70,off,off,-11.97,14.62,0.13,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,23.00,0.52,75,82,5.30,74.25,0.94,2.67,100,2441,0.00,6.3,0.00,0
37.330,0.00,-3.12,15.96,off,off,-12.10,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,23.50,0.52,75,82,5.19,73.77,0.98,2.55,100,2472,2.92,6.3,0.00,0
37.398,0.00,-3.12,16.17,off,off,-12.14,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,23.50,0.52,75,82,5.08,74.12,0.98,2.51,100,2449,9.49,6.7,0.00,0
37.452,0.00,-3.12,16.49,off,off,-12.15,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,24.00,0.52,75,82,5.04,74.41,0.96,2.50,100,2430,8.05,6.7,0.00,0
37.519,0.00,-3.12,16.65,off,off,-12.12,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,25.50,0.52,75,82,5.03,74.32,1.06,2.53,100,2436,5.80,6.7,0.00,0
37.576,0.00,-3.12,17.03,off,off,-12.07,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,26.00,0.52,75,82,4.98,74.11,1.00,2.58,100,2450,10.18,6.7,0.00,0
37.633,0.00,-3.12,17.30,off,off,-12.06,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,27.00,0.52,75,82,4.96,74.51,1.00,2.59,100,2424,10.20,6.7,0.00,0
37.690,0.00,-3.12,17.46,off,off,-12.09,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,27.50,0.52,75,82,4.92,74.55,1.02,2.56,100,2421,10.31,6.7,0.00,0
37.758,0.00,-3.12,17.42,off,off,-12.10,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,29.00,0.52,75,82,4.89,74.38,0.96,2.55,100,2432,10.31,6.7,0.00,0
37.812,0.00,-3.12,17.38,off,off,-12.04,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,29.50,1.04,75,82,4.82,74.79,0.96,2.61,100,2405,10.41,6.7,0.00,0
37.871,0.00,-3.12,17.30,off,off,-12.03,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,30.00,1.02,75,82,4.79,74.86,1.02,2.62,100,2399,10.73,6.7,0.00,0
37.940,0.00,-3.12,17.09,off,off,-11.98,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,31.50,1.03,75,82,4.80,74.65,1.00,2.67,100,2414,10.82,6.7,0.00,0
38.008,0.00,-3.12,16.95,off,off,-12.06,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,32.50,1.03,75,82,4.78,74.84,1.00,2.59,100,2401,11.11,6.7,0.00,0
38.072,0.00,-3.12,16.81,off,off,-12.05,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,32.00,1.02,75,82,4.74,74.81,1.02,2.60,100,2396,12.59,6.7,0.00,0
38.140,0.00,-3.12,16.61,off,off,-12.00,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,32.00,1.02,75,82,4.74,74.74,0.96,2.65,100,2390,15.71,6.7,0.00,0
38.200,0.00,-3.12,16.51,off,off,-12.04,14.62,0.12,off,14.99,115,1.000,0.00,0.00,0.00,1.0,3,32.00,1.02,75,82,4.77,74.82,1.04,2.61,100,2396,15.40,6.7,0.00,0
38.278,0.00,-3.12,16.44,off,off,-12.01,14.62,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.51,75,82,4.73,74.69,1.02,2.64,100,2385,15.49,6.7,0.00,0
38.342,0.00,-3.12,16.37,off,off,-11.99,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.02,75,82,4.73,74.66,1.00,2.66,100,2383,15.78,6.7,0.00,0
38.418,0.00,-3.12,16.36,off,off,-12.02,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.01,75,82,4.69,74.51,1.00,2.63,100,2370,14.56,6.7,0.00,0
38.462,0.00,-3.12,16.39,off,off,-11.94,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.01,75,82,4.69,74.54,1.06,2.71,100,2373,15.57,6.7,0.00,0
38.520,0.00,-3.12,16.40,off,off,-11.95,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.01,75,82,4.67,74.42,1.06,2.70,100,2362,15.90,6.7,0.00,0
38.589,0.00,-3.12,16.49,off,off,-11.99,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.01,75,82,4.66,74.33,1.02,2.66,100,2355,16.48,6.7,0.00,0
38.647,0.00,-3.12,16.43,off,off,-11.99,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.01,75,82,4.73,74.43,1.04,2.66,100,2363,16.43,6.7,0.00,0
38.701,0.00,-3.12,16.41,off,off,-11.97,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.01,75,82,4.76,74.46,1.08,2.68,100,2366,16.40,6.7,0.00,0
38.760,0.00,-3.12,16.38,off,off,-11.94,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.01,75,82,4.75,74.30,1.08,2.70,100,2353,19.40,7.1,0.00,0
38.828,0.00,-3.12,16.31,off,off,-11.97,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.00,75,82,4.85,74.26,1.06,2.68,100,2349,19.16,7.1,0.00,0
38.883,0.00,-3.12,16.32,off,off,-11.96,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.00,75,82,4.94,74.34,1.04,2.69,100,2356,19.36,7.1,0.00,0
38.940,0.00,-3.12,16.24,off,off,-11.85,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.00,75,82,4.94,74.17,1.10,2.80,100,2341,18.46,7.1,0.00,0
39.009,0.00,-3.12,16.18,off,off,-11.90,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.99,75,82,4.91,73.98,1.08,2.75,100,2326,18.05,6.7,0.00,0
39.065,0.00,-3.12,16.16,off,off,-11.89,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,1.00,75,82,4.93,74.07,1.10,2.76,100,2333,17.99,6.7,0.00,0
39.121,0.00,-3.12,16.05,off,off,-11.87,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.99,75,84,4.92,74.03,1.08,2.78,100,2330,18.83,6.7,0.00,0
39.189,0.00,-3.12,16.02,off,off,-11.94,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.99,75,84,4.97,74.01,1.02,2.71,100,2328,17.77,6.7,0.00,0
39.245,0.00,-3.12,15.95,off,off,-11.93,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.99,75,84,4.95,73.95,1.04,2.72,100,2323,17.81,6.7,0.00,0
39.301,0.00,-3.12,15.90,off,off,-11.86,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.99,75,84,4.94,73.84,1.10,2.79,100,2314,18.70,7.1,0.00,0
39.360,0.00,-3.12,15.87,off,off,-11.93,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.99,75,84,4.99,73.90,1.06,2.72,100,2318,18.11,6.7,0.00,0
39.435,0.00,-3.12,15.83,off,off,-11.87,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.99,75,84,4.98,73.86,1.10,2.77,100,2315,19.48,7.1,0.00,0
39.483,0.00,-3.12,15.86,off,off,-11.86,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.99,75,84,4.99,73.73,1.08,2.79,100,2304,18.24,6.7,0.00,0
39.541,0.00,-3.12,15.79,off,off,-11.87,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.98,75,84,5.00,73.76,1.06,2.78,100,2307,18.76,6.7,0.00,0
39.600,0.00,-3.12,15.78,off,off,-11.81,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,32.00,0.98,75,84,5.03,73.78,1.04,2.84,100,2308,19.01,7.1,0.00,0
39.668,0.00,-3.12,15.77,off,off,-11.89,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.98,75,84,5.04,73.63,1.06,2.76,100,2296,18.31,6.7,0.00,0
39.722,0.00,-3.12,15.71,off,off,-11.89,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.98,75,84,5.01,73.61,1.10,2.76,100,2294,18.61,7.1,0.00,0
39.780,0.00,-3.12,15.74,off,off,-11.86,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.98,75,84,5.01,73.57,1.10,2.79,100,2290,18.65,6.7,0.00,0
39.840,0.00,-3.12,15.65,off,off,-11.87,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.98,75,84,5.04,73.56,1.10,2.77,101,2290,18.65,6.7,0.00,0
39.908,0.00,-3.12,15.62,off,off,-11.84,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.98,75,84,5.05,73.46,1.10,2.81,101,2282,17.89,6.7,0.00,0
39.964,0.00,-3.12,15.64,off,off,-11.91,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.97,75,84,5.05,73.43,1.12,2.74,101,2279,18.75,6.7,0.00,0
40.020,0.00,-3.12,15.55,off,off,-11.87,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.97,75,84,5.11,73.50,1.12,2.77,101,2285,18.68,7.1,0.00,0
40.084,0.00,-3.12,15.55,off,off,-11.91,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.97,75,84,5.11,73.37,1.12,2.74,101,2274,16.29,6.7,0.00,0
40.168,0.00,-3.12,15.51,off,off,-11.91,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.97,75,84,5.09,73.28,1.12,2.74,101,2267,17.45,6.7,0.00,0
40.222,0.00,-3.12,15.42,off,off,-11.87,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.97,75,84,5.11,73.27,1.10,2.78,101,2265,17.46,6.7,0.00,0
40.280,0.00,-3.12,15.47,off,off,-11.89,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.97,75,84,5.12,73.24,1.06,2.76,101,2263,17.48,6.7,0.00,0
40.349,0.00,-3.12,15.36,off,off,-11.85,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.96,75,84,5.13,73.18,1.10,2.80,101,2258,17.52,6.7,0.00,0
40.403,0.00,-3.12,15.34,off,off,-11.87,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.96,75,84,5.18,73.24,1.10,2.78,101,2263,17.75,6.7,0.00,0
40.460,0.00,-3.12,15.29,off,off,-11.87,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.96,75,84,5.22,73.21,1.08,2.78,101,2261,16.93,6.7,0.00,0
40.534,0.00,-3.12,15.18,off,off,-11.87,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.96,75,84,5.18,73.06,1.12,2.78,101,2248,14.24,6.3,0.00,0
40.588,0.00,-3.12,15.15,off,off,-11.91,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.96,75,84,5.06,72.96,1.04,2.74,101,2239,12.60,6.3,0.00,0
40.644,0.00,-3.12,15.08,off,off,-11.94,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.96,75,84,5.00,72.99,1.06,2.71,101,2242,9.73,6.3,0.00,0
40.704,0.00,-3.12,15.02,off,off,-11.93,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.96,75,84,4.95,73.06,1.04,2.72,101,2248,8.03,6.3,0.00,0
40.760,0.00,-3.12,14.98,off,off,-11.99,14.41,0.13,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.96,75,84,4.85,72.85,1.04,2.66,101,2230,6.36,6.3,0.00,0
40.828,0.00,-3.12,14.86,off,off,-11.98,14.41,0.12,off,13.84,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.94,75,84,4.78,72.67,1.08,2.67,101,2215,10.00,6.3,0.00,0
40.883,1.56,-3.12,14.88,off,off,-12.03,14.41,0.13,off,14.64,117,1.000,0.00,0.00,0.00,1.0,3,31.50,0.95,77,84,4.81,72.74,1.12,2.62,101,2221,8.43,6.3,0.00,0
40.949,1.56,-3.12,14.79,off,off,-12.01,14.41,0.13,on,14.64,117,1.000,0.00,0.00,0.00,1.0,3,28.50,0.95,75,84,4.83,72.80,1.08,2.64,101,2226,6.79,6.3,0.00,0
41.007,1.56,-3.12,14.78,off,off,-12.04,14.41,0.13,on,14.64,117,1.000,0.00,0.00,0.00,1.0,3,28.00,0.95,75,84,4.82,72.72,1.06,2.61,101,2219,5.20,6.3,0.00,0
41.065,1.56,-3.12,14.73,off,off,-12.01,14.41,0.13,on,14.64,117,1.000,0.00,0.00,0.00,1.0,3,27.50,0.47,75,84,4.78,72.61,1.10,2.64,101,2210,3.62,6.3,0.00,0
41.121,0.00,-3.12,14.68,off,off,-12.05,14.47,0.13,on,14.99,117,1.000,0.00,0.00,0.00,1.0,3,27.00,0.47,75,84,4.76,72.54,1.08,2.60,101,2204,2.05,6.3,0.00,0
41.180,0.00,-3.12,14.67,off,off,-12.07,14.53,0.13,off,14.99,117,1.000,0.00,0.00,0.00,1.0,3,26.50,0.47,77,84,4.74,72.43,1.06,2.58,101,2195,0.51,5.9,0.00,0
41.249,0.00,-3.12,14.64,off,off,-12.07,14.59,0.13,off,14.99,117,1.000,0.00,0.00,0.00,1.0,3,26.00,0.47,77,84,4.74,72.55,1.04,2.58,101,2205,0.00,5.9,0.00,0
41.304,0.00,-3.12,14.65,off,off,-12.12,14.61,0.12,off,14.99,117,1.000,0.00,0.00,0.00,1.0,3,25.50,0.47,77,84,4.73,72.51,1.04,2.53,101,2201,0.00,5.9,0.00,0
41.360,0.00,-3.12,14.65,off,off,-12.06,14.61,0.12,off,14.99,117,1.000,0.00,0.00,0.00,1.0,3,25.00,0.47,77,84,4.74,72.46,1.04,2.59,101,2197,0.00,5.9,0.00,0
41.433,0.00,-3.12,14.67,off,off,-12.14,14.61,0.12,off,14.99,117,1.000,0.00,0.00,0.00,1.0,3,24.50,0.47,77,84,4.75,72.60,1.04,2.51,101,2209,0.00,6.3,0.00,0
41.488,0.00,-3.12,14.75,off,off,-12.14,14.61,0.12,off,14.99,117,1.000,0.00,0.00,0.00,1.0,3,24.00,0.47,77,84,4.71,72.43,1.04,2.51,101,2195,0.00,5.9,0.00,0
41.542,0.00,-3.12,14.82,off,off,-12.10,14.61,0.12,off,13.89,117,1.000,0.00,0.00,0.00,1.0,3,23.50,0.47,77,84,4.69,72.27,1.10,2.55,101,2182,0.00,5.9,0.00,0
41.601,0.00,-3.12,15.09,off,off,-12.14,14.61,0.12,off,13.78,117,1.000,0.00,0.00,0.00,1.0,3,23.50,0.46,77,84,4.68,72.22,1.06,2.50,101,2177,0.00,5.9,0.00,0
41.660,0.00,-3.12,15.34,off,off,-12.12,14.61,0.12,off,13.73,117,1.000,0.00,0.00,0.00,1.0,3,23.50,0.46,77,84,4.69,72.20,1.08,2.53,101,2176,0.00,5.9,0.00,0
41.720,0.00,-3.12,15.53,off,off,-12.07,14.61,0.13,off,13.68,117,1.000,0.00,0.00,0.00,1.0,3,23.50,0.46,77,84,4.72,72.24,1.06,2.58,101,2179,0.00,5.9,0.00,0
41.780,0.00,-3.12,15.82,off,off,-12.09,14.60,0.13,off,13.68,118,1.000,0.00,0.00,0.00,1.0,3,23.50,0.46,77,84,4.62,71.70,1.06,2.56,101,2133,0.00,5.9,0.00,0
41.848,0.00,-3.12,16.06,off,off,-12.03,14.60,0.13,off,13.63,118,1.000,0.00,0.00,0.00,1.0,3,23.50,0.44,77,84,4.42,70.69,1.06,2.62,101,2048,0.00,5.9,0.00,0
41.903,0.00,-3.12,16.37,off,off,-11.99,14.61,0.13,off,13.59,118,1.000,0.00,0.00,0.00,1.0,3,23.50,0.42,77,84,4.28,69.85,1.04,2.66,101,1970,0.00,5.9,0.00,0
41.969,0.00,-3.12,16.87,off,off,-11.90,14.64,0.13,off,13.63,118,1.000,0.00,0.00,0.00,1.0,4,23.00,0.41,77,84,4.20,69.21,1.04,2.75,101,1897,0.00,5.9,0.00,0
42.025,0.00,-3.12,17.27,off,off,-11.82,14.65,0.13,off,13.73,118,1.000,0.00,0.00,0.00,1.0,4,21.50,0.39,77,84,4.10,68.41,1.06,2.83,101,1807,0.00,5.9,0.00,0
42.084,0.00,-3.12,17.42,off,off,-11.77,14.62,0.13,off,13.73,118,1.000,0.00,0.00,0.00,1.0,4,21.00,0.38,77,84,4.05,67.64,1.08,2.88,101,1720,0.00,5.9,0.00,0
42.140,0.00,-3.12,17.96,off,off,-11.64,14.63,0.14,off,13.84,118,1.000,0.00,0.00,0.00,1.0,4,20.50,0.36,77,84,4.17,67.21,1.10,3.01,101,1647,0.00,6.3,0.00,0
42.205,0.00,-3.12,18.52,off,off,-11.48,14.63,0.16,off,13.84,118,1.000,0.00,0.00,0.00,1.0,4,20.00,0.34,77,84,4.29,66.83,1.12,3.17,101,1576,0.00,6.3,0.00,0
42.261,0.00,-3.12,19.06,off,off,-11.43,14.63,0.17,off,13.78,118,1.000,0.00,0.00,0.00,1.0,4,19.00,0.32,77,84,4.37,66.28,1.12,3.22,101,1500,0.00,6.3,0.00,0
42.320,0.00,-3.12,19.83,off,off,-11.34,14.63,0.18,off,13.73,118,1.000,0.00,0.00,0.00,1.0,5,19.00,0.31,77,84,4.44,65.75,1.12,3.30,101,1423,0.00,6.3,0.00,0
