Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
96.696,-7.03,8.59,14.72,off,off,-10.99,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.69,65.01,0.90,3.81,90,1004,0.00,5.1,0.00,0
96.780,-7.03,8.59,14.71,off,off,-10.99,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.67,65.02,0.92,3.80,90,999,0.00,5.1,0.00,0
96.838,-7.03,8.59,14.71,off,off,-10.99,14.73,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.68,65.02,0.92,3.80,90,999,0.00,5.1,0.00,0
96.899,-7.03,8.59,14.71,off,off,-10.99,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.69,65.01,0.90,3.80,90,1003,0.00,5.1,0.00,0
96.957,-7.03,8.59,14.70,off,off,-10.98,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.69,65.02,0.94,3.81,90,1001,0.00,5.1,0.00,0
97.017,-7.03,8.59,14.72,off,off,-10.98,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.70,65.01,0.94,3.81,90,1004,0.00,5.1,0.00,0
97.088,-7.03,8.59,14.70,off,off,-10.98,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.69,65.02,0.96,3.81,90,1000,0.00,5.1,0.00,0
97.142,-7.03,8.59,14.71,off,off,-10.98,14.73,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.69,65.02,0.94,3.81,90,1000,0.00,5.1,0.00,0
97.197,-7.03,8.59,14.71,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.70,65.03,0.92,3.82,91,1002,0.00,5.1,0.00,0
97.262,-7.03,8.59,14.70,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.70,65.02,0.92,3.82,91,1001,0.00,5.1,0.00,0
97.317,-7.03,8.59,14.73,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.70,65.03,0.90,3.82,91,1001,0.00,5.1,0.00,0
97.388,-7.03,8.59,14.71,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.70,65.02,0.94,3.82,91,1003,0.00,5.1,0.00,0
97.442,-7.03,8.59,14.72,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.68,65.03,0.94,3.83,91,1000,0.00,5.1,0.00,0
97.497,-7.03,8.59,14.74,off,off,-10.97,14.73,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.67,65.03,0.96,3.82,91,999,0.00,5.1,0.00,0
97.557,-7.03,8.59,14.73,off,off,-10.97,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.65,65.04,0.94,3.83,91,997,0.00,5.1,0.00,0
97.621,-7.03,8.59,14.75,off,off,-10.98,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.65,65.03,0.92,3.81,91,999,0.00,5.1,0.00,0
97.678,-7.03,8.59,14.74,off,off,-10.98,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.63,65.04,0.92,3.82,91,996,0.00,5.1,0.00,0
97.749,-7.03,8.59,14.75,off,off,-10.98,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.62,65.04,0.90,3.81,91,994,0.00,5.1,0.00,0
97.803,-7.03,8.59,14.78,off,off,-10.98,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.59,65.06,0.94,3.82,91,988,0.00,5.1,0.00,0
97.860,-7.03,8.59,14.76,off,off,-10.97,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.60,65.06,0.90,3.82,91,987,0.00,5.1,0.00,0
97.916,-7.03,8.59,14.78,off,off,-10.97,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.42,64,66,3.61,65.07,0.90,3.83,91,985,0.00,5.1,0.00,0
97.980,-7.03,8.59,14.78,off,off,-10.95,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.42,64,66,3.62,65.07,0.92,3.85,91,986,0.00,5.1,0.00,0
98.036,-6.25,8.59,14.77,off,off,-10.93,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.60,65.10,0.92,3.87,91,978,0.00,5.1,0.00,0
98.106,-7.03,8.59,14.82,off,off,-10.93,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.62,64,66,3.60,65.12,0.96,3.87,91,972,0.00,5.1,0.00,0
98.184,-7.03,8.59,14.79,off,off,-10.91,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.62,64,66,3.62,65.12,0.92,3.88,91,975,0.00,5.1,0.00,0
98.237,-6.25,8.59,14.80,off,off,-10.90,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.62,64,66,3.64,65.12,0.94,3.89,91,977,0.00,5.1,0.00,0
98.297,-6.25,8.59,14.83,off,off,-10.90,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.62,64,66,3.63,65.13,0.96,3.89,91,972,0.00,5.1,0.00,0
98.361,-6.25,8.59,14.82,off,off,-10.89,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.62,64,66,3.65,65.12,0.94,3.91,91,975,0.00,5.1,0.00,0
98.420,-6.25,8.59,14.85,off,off,-10.86,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.62,64,66,3.66,65.14,0.94,3.93,91,974,0.00,5.1,0.00,0
98.477,-6.25,8.59,14.83,off,off,-10.83,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.62,64,66,3.68,65.14,0.96,3.96,91,978,0.00,5.1,0.00,0
98.536,-6.25,8.59,14.86,off,off,-10.84,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.63,64,66,3.69,65.14,0.96,3.95,91,980,0.00,5.1,0.00,0
98.597,-6.25,8.59,14.89,off,off,-10.83,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.71,65.13,0.96,3.96,91,986,0.00,5.1,0.00,0
98.657,-6.25,8.59,14.87,off,off,-10.84,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.73,65.12,0.96,3.95,91,990,0.00,5.1,0.00,0
98.715,-6.25,8.59,14.90,off,off,-10.86,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.63,64,66,3.74,65.10,0.94,3.93,91,995,0.00,5.1,0.00,0
98.799,-6.25,8.59,14.91,off,off,-10.87,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.63,64,66,3.72,65.09,0.94,3.92,91,996,0.00,5.1,0.00,0
98.846,-6.25,8.59,14.90,off,off,-10.91,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.73,65.06,0.94,3.88,91,1001,0.00,5.1,0.00,0
98.906,-6.25,8.59,14.94,off,off,-10.91,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.64,64,66,3.73,65.05,0.92,3.88,91,1006,0.00,5.1,0.00,0
98.991,-5.47,8.59,14.94,off,off,-10.93,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.65,64,66,3.72,65.03,0.92,3.87,91,1009,0.00,5.1,0.00,0
99.050,-5.47,8.59,14.93,off,off,-10.95,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.65,64,66,3.71,65.02,0.94,3.85,91,1011,0.00,5.1,0.00,0
99.109,-5.47,8.59,14.97,off,off,-10.95,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.65,64,66,3.70,65.02,0.90,3.84,91,1010,0.00,5.1,0.00,0
99.167,-5.47,8.59,14.96,off,off,-10.95,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.70,65.01,0.90,3.84,91,1011,0.00,5.1,0.00,0
99.227,-5.47,8.59,14.98,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.65,64,66,3.69,65.01,0.94,3.83,91,1008,0.00,5.1,0.00,0
99.287,-5.47,8.59,14.99,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.70,65.01,0.92,3.82,91,1009,0.00,5.1,0.00,0
99.359,-5.47,8.59,14.96,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.65,64,66,3.69,65.02,0.92,3.83,91,1006,0.00,5.1,0.00,0
99.406,-5.47,8.59,14.98,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.70,65.01,0.96,3.82,91,1007,0.00,5.1,0.00,0
99.471,-5.47,8.59,14.95,off,off,-10.96,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.69,65.03,0.94,3.83,91,1004,0.00,5.1,0.00,0
99.526,-5.47,8.59,14.94,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.69,65.02,0.98,3.82,91,1004,0.00,5.1,0.00,0
99.613,-5.47,8.59,14.92,off,off,-10.98,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.72,65.01,0.98,3.81,91,1008,0.00,5.1,0.00,0
99.667,-5.47,8.59,14.89,off,off,-10.98,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.65,64,66,3.74,64.99,0.94,3.81,91,1012,0.00,5.1,0.00,0
99.742,-5.47,8.59,14.86,off,off,-11.00,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.74,64.98,0.94,3.80,91,1011,0.00,5.1,0.00,0
99.815,-5.47,8.59,14.86,off,off,-11.01,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.74,64.98,0.90,3.78,91,1011,0.00,5.1,0.00,0
99.881,-5.47,8.59,14.80,off,off,-11.01,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.64,64,66,3.74,64.98,0.92,3.78,91,1009,0.00,5.1,0.00,0
99.955,-5.47,8.59,14.75,off,off,-11.02,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.65,64,66,3.75,64.98,0.94,3.78,91,1010,0.00,5.1,0.00,0
100.019,-5.47,8.59,14.75,off,off,-11.01,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.75,64.97,0.96,3.78,91,1012,0.00,5.1,0.00,0
100.075,-5.47,8.59,14.73,off,off,-11.00,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.76,64.98,0.94,3.80,91,1014,0.00,5.1,0.00,0
100.145,-5.47,8.59,14.70,off,off,-11.00,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.77,64.97,0.92,3.79,91,1017,0.00,5.1,0.00,0
100.221,-5.47,8.59,14.70,off,off,-11.00,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.75,64.97,0.94,3.79,91,1016,0.00,5.1,0.00,0
100.288,-6.25,8.59,14.69,off,off,-11.01,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.00,0.65,64,66,3.72,64.97,0.90,3.78,91,1014,0.00,5.1,0.00,0
100.362,-6.25,8.59,14.66,off,off,-11.01,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.69,64.98,0.88,3.78,91,1010,0.00,5.1,0.00,0
100.415,-6.25,8.59,14.65,off,off,-11.02,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.67,64.98,0.92,3.77,91,1009,0.00,5.1,0.00,0
100.494,-6.25,8.59,14.63,off,off,-11.03,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.66,64.97,0.90,3.77,91,1011,0.00,5.1,0.00,0
100.560,-6.25,8.59,14.61,off,off,-11.04,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.64,64.97,0.92,3.75,91,1008,0.00,5.1,0.00,0
100.607,-6.25,8.59,14.62,off,off,-11.04,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.64,64.97,0.94,3.76,91,1009,0.00,5.1,0.00,0
100.667,-6.25,8.59,14.60,off,off,-11.04,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.43,64,66,3.63,64.97,0.94,3.75,91,1007,0.00,5.1,0.00,0
100.741,-6.25,8.59,14.58,off,off,-11.04,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.43,64,66,3.63,64.97,0.92,3.75,91,1008,0.00,5.1,0.00,0
100.817,-6.25,8.59,14.58,off,off,-11.03,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.43,64,66,3.61,64.99,0.88,3.76,91,1004,0.00,5.1,0.00,0
100.881,-6.25,8.59,14.57,off,off,-11.03,14.72,0.21,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.43,64,66,3.59,65.00,0.92,3.76,91,1001,0.00,5.1,0.00,0
100.937,-6.25,8.59,14.57,off,off,-11.03,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.59,65.00,0.96,3.76,91,999,0.00,5.1,0.00,0
101.018,-7.03,8.59,14.58,off,off,-11.03,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.43,64,66,3.57,65.01,0.94,3.76,91,994,0.00,5.1,0.00,0
101.081,-7.03,8.59,14.57,off,off,-11.03,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.42,64,66,3.57,65.02,0.94,3.76,91,992,0.00,5.1,0.00,0
101.137,-7.03,8.59,14.57,off,off,-11.02,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.42,64,66,3.57,65.04,0.96,3.78,91,989,0.00,5.1,0.00,0
101.192,-7.03,8.59,14.59,off,off,-11.02,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.42,64,66,3.58,65.04,0.94,3.78,91,988,0.00,5.1,0.00,0
101.248,-7.03,8.59,14.58,off,off,-11.00,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.58,65.06,0.94,3.80,91,984,0.00,5.1,0.00,0
101.306,-7.03,8.59,14.60,off,off,-10.98,14.73,0.21,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.57,65.08,0.96,3.81,91,980,0.00,5.1,0.00,0
101.375,-7.03,8.59,14.60,off,off,-10.95,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.63,64,66,3.58,65.10,0.92,3.84,91,976,0.00,5.1,0.00,0
101.451,-7.03,8.59,14.60,off,off,-10.95,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.63,64,66,3.61,65.09,0.96,3.84,91,979,0.00,5.1,0.00,0
101.518,-7.03,8.59,14.64,off,off,-10.93,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.65,65.09,0.94,3.87,91,982,0.00,5.1,0.00,0
101.575,-7.03,8.59,14.65,off,off,-10.92,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.64,65.10,0.94,3.87,91,979,0.00,5.1,0.00,0
101.654,-7.03,8.59,14.66,off,off,-10.94,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.62,64,66,3.64,65.10,0.94,3.85,91,978,0.00,5.1,0.00,0
101.708,-7.03,8.59,14.69,off,off,-10.95,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.63,64,66,3.65,65.09,0.92,3.85,91,978,0.00,5.1,0.00,0
101.765,-7.03,8.59,14.69,off,off,-10.93,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.62,64,66,3.65,65.10,0.94,3.87,91,978,0.00,5.1,0.00,0
101.834,-6.25,8.59,14.71,off,off,-10.92,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.63,64,66,3.65,65.10,0.90,3.87,91,980,0.00,5.1,0.00,0
101.915,-6.25,8.59,14.73,off,off,-10.91,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.62,64,66,3.63,65.12,0.90,3.88,91,975,0.00,5.1,0.00,0
101.969,-6.25,8.59,14.73,off,off,-10.92,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.62,64,66,3.62,65.12,0.92,3.88,91,972,0.00,5.1,0.00,0
102.027,-6.25,8.59,14.76,off,off,-10.91,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,15.00,0.62,64,66,3.64,65.11,0.94,3.88,91,978,0.00,5.1,0.00,0
102.089,-6.25,8.59,14.79,off,off,-10.93,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.66,65.10,0.94,3.87,91,979,0.00,5.1,0.00,0
102.146,-6.25,8.59,14.78,off,off,-10.93,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.63,64,66,3.67,65.10,0.96,3.87,91,979,0.00,5.1,0.00,0
102.229,-6.25,8.59,14.82,off,off,-10.92,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.67,65.10,0.94,3.88,91,980,0.00,5.1,0.00,0
102.287,-6.25,8.59,14.84,off,off,-10.90,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.63,64,66,3.67,65.11,0.92,3.89,91,978,0.00,5.1,0.00,0
102.347,-6.25,8.59,14.82,off,off,-10.91,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.67,65.11,0.92,3.88,91,980,0.00,5.1,0.00,0
102.414,-6.25,8.59,14.84,off,off,-10.91,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.67,65.11,0.96,3.89,91,979,0.00,5.1,0.00,0
102.490,-6.25,8.59,14.86,off,off,-10.89,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.68,65.11,0.92,3.91,91,981,0.00,5.1,0.00,0
102.557,-6.25,8.59,14.82,off,off,-10.93,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.69,65.09,0.94,3.87,91,985,0.00,5.1,0.00,0
102.617,-6.25,8.59,14.84,off,off,-10.93,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.69,65.09,0.94,3.86,91,984,0.00,5.1,0.00,0
102.689,-6.25,8.59,14.82,off,off,-10.95,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.70,65.08,0.94,3.85,91,988,0.00,5.1,0.00,0
102.742,-6.25,8.59,14.83,off,off,-10.95,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.69,65.08,0.92,3.85,91,986,0.00,5.1,0.00,0
102.799,-6.25,8.59,14.85,off,off,-10.95,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.71,65.06,0.92,3.85,91,993,0.00,5.1,0.00,0
102.857,-6.25,8.59,14.82,off,off,-10.95,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.72,65.05,0.94,3.85,91,996,0.00,5.1,0.00,0
102.923,-6.25,8.59,14.83,off,off,-10.95,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.73,65.04,0.92,3.84,91,1002,0.00,5.1,0.00,0
102.978,-6.25,8.59,14.82,off,off,-10.97,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.72,65.03,0.90,3.83,91,1002,0.00,5.1,0.00,0
103.036,-6.25,8.59,14.82,off,off,-10.98,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.72,65.02,0.96,3.82,91,1005,0.00,5.1,0.00,0
103.121,-6.25,8.59,14.81,off,off,-11.01,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.65,64,66,3.73,64.99,0.94,3.78,91,1008,0.00,5.1,0.00,0
103.176,-6.25,8.59,14.80,off,off,-11.01,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.64,64,66,3.71,65.00,0.92,3.78,91,1003,0.00,5.1,0.00,0
103.252,-6.25,8.59,14.77,off,off,-11.03,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.71,64.99,0.92,3.76,91,1005,0.00,5.1,0.00,0
103.330,-6.25,8.59,14.79,off,off,-11.03,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.64,64,66,3.70,64.98,0.94,3.76,91,1005,0.00,5.1,0.00,0
103.387,-6.25,8.59,14.78,off,off,-11.03,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,13.50,0.64,64,66,3.69,64.99,0.94,3.76,91,1002,0.00,5.1,0.00,0
103.447,-6.25,8.59,14.74,off,off,-11.03,14.73,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.68,65.00,0.94,3.76,91,999,0.00,5.1,0.00,0
103.529,-6.25,8.59,14.74,off,off,-11.03,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.70,64.99,0.90,3.76,91,1002,0.00,5.1,0.00,0
103.588,-6.25,8.59,14.73,off,off,-11.02,14.72,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.69,65.00,0.94,3.78,91,1001,0.00,5.1,0.00,0
103.644,-6.25,8.59,14.69,off,off,-11.02,14.72,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.70,65.00,0.94,3.77,91,1002,0.00,5.1,0.00,0
103.725,-6.25,8.59,14.69,off,off,-11.02,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.69,65.01,0.92,3.77,91,998,0.00,5.1,0.00,0
103.775,-6.25,8.59,14.68,off,off,-11.02,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.70,65.00,0.90,3.78,91,1002,0.00,5.1,0.00,0
103.860,-6.25,8.59,14.65,off,off,-11.02,14.72,0.22,on,14.53,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.69,65.00,0.92,3.77,91,1001,0.00,5.1,0.00,0
103.919,-6.25,8.59,14.65,off,off,-11.02,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.66,65.03,0.90,3.78,91,993,0.00,5.1,0.00,0
103.983,-6.25,8.59,14.64,off,off,-11.02,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.67,65.02,0.92,3.77,91,994,0.00,5.1,0.00,0
104.038,-6.25,8.59,14.63,off,off,-11.02,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.67,65.02,0.96,3.78,91,994,0.00,5.1,0.00,0
104.098,-7.03,8.59,14.64,off,off,-11.02,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.68,65.02,0.96,3.78,91,996,0.00,5.1,0.00,0
104.162,-7.03,8.59,14.63,off,off,-11.01,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.68,65.03,0.92,3.78,91,994,0.00,5.1,0.00,0
104.219,-7.03,8.59,14.64,off,off,-11.01,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.64,64,66,3.69,65.03,0.90,3.79,91,994,0.00,5.1,0.00,0
104.276,-7.03,8.59,14.63,off,off,-10.99,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.50,0.63,64,66,3.67,65.04,0.94,3.80,91,992,0.00,5.1,0.00,0
104.345,-7.03,8.59,14.63,off,off,-10.98,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.64,64,66,3.67,65.05,0.94,3.81,91,991,0.00,5.1,0.00,0
104.422,-7.03,8.59,14.64,off,off,-10.97,14.73,0.22,on,14.59,109,1.000,0.00,0.00,0.00,1.0,0,14.00,0.63,64,66,3.65,65.07,0.94,3.83,91,986,0.00,5.1,0.00,0
