Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
142.438,7.81,-8.59,16.11,off,off,-6.82,14.36,0.47,on,14.25,192,1.000,0.00,0.00,0.00,1.0,0,14.50,1.23,59,72,9.04,66.77,1.30,7.83,187,1157,73.59,9.8,0.00,0
142.502,7.81,-8.59,16.26,off,off,-6.72,14.36,0.47,on,14.31,192,1.000,0.00,0.00,0.00,1.0,0,14.00,1.25,59,72,9.42,66.95,1.36,7.93,187,1201,78.18,9.8,0.00,0
142.556,8.59,-8.59,16.19,off,off,-6.53,14.36,0.48,on,14.31,192,1.000,0.00,0.00,0.00,1.0,0,14.00,1.31,59,72,9.95,67.32,1.42,8.12,187,1233,86.08,11.0,0.00,0
142.635,8.59,-8.59,15.85,off,off,-6.28,14.36,0.49,on,14.31,192,1.000,0.00,0.00,0.00,1.0,0,13.00,1.37,59,72,10.71,68.01,1.46,8.37,187,1299,85.03,11.4,0.00,0
142.709,7.81,-8.59,15.61,off,off,-6.11,14.36,0.50,on,14.31,192,1.000,0.00,0.00,0.00,1.0,0,12.50,1.40,59,72,11.44,68.56,1.50,8.54,187,1341,84.71,11.4,0.00,0
142.766,7.81,-8.59,15.46,off,off,-6.02,14.36,0.52,on,14.31,192,1.000,0.00,0.00,0.00,1.0,0,11.50,1.45,59,72,12.04,69.05,1.48,8.63,187,1373,84.55,11.8,0.00,0
142.845,7.03,-8.59,15.28,off,off,-5.98,14.36,0.53,on,14.31,192,1.000,0.00,0.00,0.00,1.0,0,12.00,1.51,59,72,12.88,70.07,1.52,8.67,187,1438,94.46,12.6,0.00,0
142.908,7.03,-8.59,15.14,off,off,-5.80,14.35,0.56,on,14.31,192,1.000,0.00,0.00,0.00,1.0,0,11.50,1.87,59,72,13.81,70.59,1.62,8.85,187,1461,101.90,14.2,0.00,0
142.965,7.03,-8.59,15.04,off,off,-5.42,14.35,0.58,on,14.31,192,1.000,0.70,0.00,0.00,1.0,0,10.50,1.90,59,72,15.02,71.47,1.68,9.23,187,1497,104.80,15.0,0.00,0
143.025,7.03,-8.59,14.97,off,off,-5.08,14.35,0.61,on,14.31,192,1.000,1.05,0.00,0.00,1.0,0,10.50,1.97,59,72,16.19,72.30,1.72,9.57,187,1540,104.94,15.4,0.00,0
143.085,7.81,-8.59,14.97,off,off,-4.80,14.35,0.63,on,14.31,192,1.000,1.41,0.00,0.00,1.0,0,10.00,2.01,59,72,17.17,72.96,1.72,9.85,187,1585,104.70,15.4,0.00,0
143.158,7.03,-8.59,14.82,off,off,-4.63,14.35,0.65,on,14.31,192,1.000,1.76,0.00,0.00,1.0,0,10.00,2.09,59,72,18.02,73.18,1.76,10.01,187,1642,103.19,15.4,0.00,0
143.224,7.03,-8.59,14.73,off,off,-4.48,14.32,0.66,on,14.31,192,1.000,1.76,0.00,0.00,1.0,0,10.00,2.14,59,72,18.76,73.21,1.74,10.17,187,1685,101.05,15.4,0.00,0
143.267,7.03,-8.59,14.63,off,off,-4.62,14.31,0.66,on,14.31,192,1.000,1.76,0.00,0.00,1.0,0,10.50,2.21,59,72,19.15,73.06,1.72,10.03,187,1730,99.76,15.0,0.00,0
143.345,7.03,-8.59,14.52,off,off,-4.66,14.30,0.66,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,15.50,2.66,59,72,19.65,72.98,1.76,9.99,187,1784,97.58,15.7,0.00,0
143.409,7.03,-8.59,14.34,off,off,-4.42,14.28,0.66,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,18.00,2.69,59,72,19.96,73.11,1.80,10.23,187,1808,97.09,16.1,0.00,0
143.465,6.25,-8.59,14.19,off,off,-4.17,14.28,0.66,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,18.50,2.75,59,72,20.31,73.29,1.80,10.48,186,1845,96.44,16.1,0.00,0
143.533,5.47,-8.59,14.01,off,off,-4.02,14.27,0.66,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,18.50,2.78,59,72,20.52,73.40,1.78,10.66,186,1866,96.68,16.1,0.00,0
143.589,4.69,-8.59,13.97,off,off,-3.89,14.27,0.65,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,19.00,2.81,59,72,20.69,73.51,1.74,10.76,186,1885,96.62,16.5,0.00,0
143.645,4.69,-8.59,13.85,off,off,-3.52,14.27,0.66,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,19.50,2.82,59,72,20.88,73.83,1.78,11.13,186,1894,97.91,16.9,0.00,0
143.714,3.12,-8.59,13.69,off,off,-3.37,14.27,0.66,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,20.00,2.43,59,72,20.98,73.95,1.80,11.27,186,1898,98.90,16.9,0.00,0
143.767,3.12,-8.59,13.58,off,off,-3.26,14.25,0.66,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,19.50,2.84,59,72,21.06,74.05,1.78,11.39,187,1900,98.86,16.9,0.00,0
143.854,1.56,-8.59,13.42,off,off,-3.08,14.27,0.66,on,14.25,192,1.000,1.76,0.00,0.00,1.0,0,20.00,2.43,59,72,21.02,74.21,1.78,11.56,187,1898,98.20,16.9,0.00,0
143.908,0.00,-8.59,13.31,off,off,-2.99,14.31,0.66,on,14.64,192,1.000,1.76,0.00,0.00,1.0,0,20.00,2.42,59,72,21.01,74.39,1.76,11.66,187,1894,97.93,16.9,0.00,0
143.975,-0.78,-8.59,13.27,off,off,-2.91,14.39,0.66,on,14.64,192,1.000,1.76,0.00,0.00,1.0,0,20.50,2.42,59,73,20.83,74.58,1.82,11.74,187,1886,97.34,16.9,0.00,0
144.044,-1.56,-8.59,13.29,off,off,-2.93,14.45,0.66,on,14.64,192,1.000,1.76,0.00,0.00,1.0,0,19.50,2.41,59,73,20.90,74.53,1.80,11.72,187,1880,97.83,16.9,0.00,0
144.098,-1.56,-8.59,13.31,off,off,-2.72,14.51,0.66,on,14.64,192,1.000,1.76,0.00,0.00,1.0,1,20.50,2.40,59,73,20.84,74.91,1.74,11.93,187,1870,98.01,16.9,0.00,0
144.167,-2.34,-8.59,13.32,off,off,-2.76,14.58,0.66,on,14.64,192,1.000,1.76,0.00,0.00,1.0,1,19.50,2.39,59,73,20.80,74.96,1.74,11.89,187,1863,98.90,16.9,0.00,0
144.254,-3.12,-8.59,13.38,off,off,-2.71,14.66,0.67,on,14.64,192,1.000,1.76,0.00,0.00,1.0,1,19.50,2.38,59,75,20.80,75.08,1.80,11.94,187,1857,100.47,16.9,0.00,0
144.308,-4.69,-8.59,13.42,off,off,-2.66,14.83,0.67,on,14.82,192,1.000,1.76,0.00,0.00,1.0,1,19.50,2.38,59,75,20.96,75.23,1.78,11.99,187,1859,101.15,16.9,0.00,0
144.365,-4.69,-8.59,13.47,off,off,-2.61,14.83,0.67,on,14.82,192,1.000,1.76,0.00,0.00,1.0,1,19.50,2.38,59,75,21.17,75.34,1.80,12.04,187,1862,101.49,17.3,0.00,0
144.446,-4.69,-8.59,13.56,off,off,-2.52,14.83,0.69,on,14.82,192,1.000,1.76,0.00,0.00,1.0,1,19.00,2.39,59,77,21.35,75.60,1.80,12.13,186,1866,102.11,17.3,0.00,0
144.506,-5.47,-8.59,13.60,off,off,-2.49,14.83,0.69,on,14.82,192,1.000,1.76,0.00,0.00,1.0,1,19.00,2.39,59,77,21.45,75.66,1.80,12.15,186,1871,102.01,17.3,0.00,0
144.594,-5.47,-8.59,13.71,off,off,-2.45,14.83,0.69,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,19.50,2.40,59,77,21.59,75.77,1.80,12.20,186,1875,101.96,17.3,0.00,0
144.648,-5.47,-8.59,13.80,off,off,-2.50,14.83,0.69,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,19.50,2.40,59,77,21.65,75.63,1.78,12.14,186,1875,101.93,17.3,0.00,0
144.725,-6.25,-8.59,13.87,off,off,-2.50,14.83,0.69,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,19.50,2.40,59,77,21.67,75.65,1.82,12.15,186,1871,102.35,17.3,0.00,0
144.785,-6.25,-8.59,13.93,off,off,-2.47,14.83,0.69,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,19.00,2.39,57,79,21.64,75.71,1.82,12.17,186,1867,102.08,17.3,0.00,0
144.853,-7.03,-8.59,13.94,off,off,-2.39,14.83,0.70,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,19.50,2.38,59,79,21.68,75.95,1.82,12.26,186,1857,100.79,17.3,0.00,0
144.909,-7.03,-8.59,13.97,off,off,-2.40,14.83,0.70,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,18.50,2.36,59,79,21.61,75.90,1.82,12.25,186,1846,101.40,16.9,0.00,0
144.968,-7.81,-8.59,14.06,off,off,-2.38,14.84,0.70,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,18.50,2.37,59,79,21.71,75.85,1.82,12.27,186,1851,100.56,17.3,0.00,0
145.025,-7.81,-8.59,14.13,off,off,-2.45,14.83,0.70,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,19.00,2.42,59,79,22.18,75.77,1.82,12.20,186,1894,101.56,17.3,0.00,0
145.085,-7.81,-8.59,14.19,off,off,-2.46,14.82,0.69,on,14.82,192,1.000,2.11,0.00,0.00,1.0,1,19.00,2.47,59,79,23.07,75.78,1.82,12.19,186,1971,101.12,17.3,0.00,0
145.145,-7.81,-8.59,14.26,off,off,-2.61,14.79,0.69,on,14.76,192,1.000,2.11,0.00,0.00,1.0,1,20.00,2.17,59,81,23.79,75.78,1.82,12.04,186,2052,99.56,17.3,0.00,0
145.214,-7.81,-8.59,14.33,off,off,-2.76,14.79,0.69,on,14.76,192,1.000,1.76,0.00,0.00,1.0,1,21.00,2.67,57,81,24.18,75.83,1.84,11.89,186,2105,98.53,17.3,0.00,0
145.269,-7.81,-8.59,14.36,off,off,-2.76,14.79,0.67,on,14.76,192,1.000,1.76,0.00,0.00,1.0,1,20.50,2.72,59,81,24.31,76.03,1.86,11.89,186,2133,96.89,17.3,0.00,0
145.326,-8.59,-8.59,14.42,off,off,-2.85,14.79,0.67,on,14.76,192,1.000,1.76,0.00,0.00,1.0,1,21.50,2.28,59,81,24.20,75.95,1.86,11.80,186,2146,95.10,17.3,0.00,0
145.394,-8.59,-8.59,14.46,off,off,-3.02,14.79,0.66,on,14.76,192,1.000,1.76,0.00,0.00,1.0,1,22.00,2.31,59,81,24.23,75.85,1.86,11.63,187,2176,94.50,16.9,0.00,0
145.448,-8.59,-8.59,14.48,off,off,-3.11,14.79,0.66,on,14.76,192,1.000,1.76,0.00,0.00,1.0,1,22.50,2.34,59,81,24.67,76.18,1.88,11.54,187,2229,93.08,16.9,0.00,0
145.534,-8.59,-8.59,14.52,off,off,-3.25,14.80,0.65,on,14.76,192,1.000,1.76,0.00,0.00,1.0,1,23.50,2.43,59,82,25.13,76.80,1.86,11.40,187,2313,91.01,16.9,0.00,0
145.588,-9.38,-8.59,14.50,off,off,-3.42,14.79,0.63,on,14.76,192,1.000,1.41,0.00,0.00,1.0,1,25.50,2.51,59,82,25.37,77.08,1.88,11.23,187,2358,89.74,16.9,0.00,0
145.645,-9.38,-8.59,14.50,off,off,-3.48,14.79,0.63,on,14.76,192,1.000,1.41,0.00,0.00,1.0,1,25.50,2.54,59,82,25.45,77.39,1.86,11.17,187,2392,88.30,16.9,0.00,0
145.719,-9.38,-8.59,14.50,off,off,-3.49,14.79,0.62,on,14.76,192,1.000,1.05,0.00,0.00,1.0,1,25.50,2.57,57,82,25.22,77.34,1.80,11.16,187,2411,87.94,16.9,0.00,0
145.783,-10.16,-8.59,14.55,off,off,-3.46,14.79,0.61,on,14.76,192,1.000,0.70,0.00,0.00,1.0,1,26.50,2.58,57,84,25.09,77.05,1.90,11.18,187,2436,87.81,16.9,0.00,0
145.827,-10.16,-8.59,14.55,off,off,-3.70,14.78,0.61,on,14.76,192,1.000,0.70,0.00,0.00,1.0,1,26.00,2.63,59,84,25.22,76.57,1.90,10.95,187,2474,87.43,16.9,0.00,0
145.914,-10.16,-8.59,14.55,off,off,-3.71,14.77,0.59,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,26.50,2.70,59,84,25.40,75.83,1.90,10.93,187,2539,86.53,16.9,0.00,0
145.974,-10.94,-8.59,14.58,off,off,-3.85,14.76,0.58,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,26.00,2.74,59,84,25.49,75.33,1.90,10.80,187,2585,85.60,16.9,0.00,0
146.031,-10.94,-8.59,14.56,off,off,-3.98,14.75,0.57,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,24.00,2.78,59,86,25.33,75.01,1.88,10.67,187,2613,84.65,16.9,0.00,0
146.094,-10.94,-8.59,14.59,off,off,-3.82,14.75,0.57,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.80,57,86,25.28,74.85,1.88,10.83,187,2630,83.54,16.9,0.00,0
146.151,-11.72,-8.59,14.58,off,off,-3.79,14.75,0.57,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.82,57,86,25.22,74.68,1.90,10.86,187,2645,83.65,16.9,0.00,0
146.207,-11.72,-8.59,14.61,off,off,-4.13,14.75,0.56,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,24.00,2.84,59,86,25.36,74.30,1.92,10.52,187,2681,82.94,16.9,0.00,0
146.286,-11.72,-8.59,14.69,off,off,-4.22,14.76,0.56,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,24.00,2.90,57,88,25.49,73.65,1.90,10.43,187,2744,79.21,16.9,0.00,0
146.350,-11.72,-8.59,14.72,off,off,-4.11,14.76,0.54,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,23.00,2.95,59,88,25.37,73.31,1.88,10.54,187,2775,75.33,16.5,0.00,0
146.406,-11.72,-8.59,14.75,off,off,-4.52,14.76,0.53,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,23.50,2.97,57,88,25.03,73.18,1.88,10.13,187,2793,70.46,16.1,0.00,0
146.475,-5.47,-8.59,14.86,off,off,-4.70,14.77,0.52,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,23.00,2.98,57,88,24.43,73.14,1.86,9.94,187,2803,69.04,15.7,0.00,0
146.554,-5.47,-8.59,14.90,off,off,-4.99,14.77,0.50,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,23.00,3.02,57,88,24.33,73.20,1.84,9.66,187,2830,67.00,15.4,0.00,0
146.618,-5.47,-8.59,14.73,off,off,-5.27,14.77,0.50,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,23.00,3.07,57,88,24.29,73.29,1.86,9.38,187,2881,66.56,15.7,0.00,0
146.703,-6.25,-8.59,14.57,off,off,-5.20,14.77,0.49,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,23.00,3.10,57,88,24.42,73.32,1.88,9.45,187,2919,66.61,15.7,0.00,0
146.759,-7.03,-8.59,14.53,off,off,-5.28,14.77,0.49,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,23.00,3.13,57,90,24.39,73.35,1.86,9.37,187,2942,65.30,15.7,0.00,0
146.816,-7.03,-8.59,14.47,off,off,-5.60,14.77,0.49,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,22.50,3.15,57,90,24.22,73.36,1.86,9.05,187,2951,65.10,15.7,0.00,0
146.875,-7.81,-8.59,14.44,off,off,-5.81,14.77,0.48,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,22.50,3.16,57,90,24.12,73.37,1.88,8.84,187,2965,63.44,15.4,0.00,0
146.946,-8.59,-8.59,14.43,off,off,-5.97,14.77,0.48,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,22.50,3.19,57,90,24.16,73.39,1.88,8.68,187,2992,62.86,15.4,0.00,0
147.021,-8.59,-8.59,14.45,off,off,-6.08,14.77,0.47,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,22.00,3.22,57,90,24.17,73.33,1.86,8.56,187,3033,61.36,15.7,0.00,0
147.075,-8.59,-8.59,14.49,off,off,-6.16,14.77,0.47,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,22.50,3.26,57,90,24.17,73.32,1.86,8.49,187,3060,59.39,15.4,0.00,0
147.131,-8.59,-8.59,14.54,off,off,-6.30,14.77,0.47,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,22.50,2.61,59,90,23.97,73.24,1.86,8.35,187,3071,58.48,15.4,0.00,0
147.189,-9.38,-8.59,14.55,off,off,-6.48,14.77,0.45,on,14.70,192,1.000,0.00,0.00,0.00,1.0,1,22.50,2.63,57,90,23.77,73.14,1.84,8.17,187,3076,59.76,15.4,0.00,0
147.246,-9.38,-8.59,14.54,off,off,-6.64,14.77,0.45,on,14.70,192,1.000,0.00,0.00,0.00,1.0,1,22.50,2.63,57,90,23.86,73.04,1.86,8.01,187,3091,60.79,15.7,0.00,0
147.334,-10.16,-8.59,14.52,off,off,-6.74,14.77,0.45,on,14.70,192,1.000,0.00,0.00,0.00,1.0,1,22.50,2.65,57,88,24.15,72.95,1.84,7.91,187,3117,60.26,15.7,0.00,0
147.388,-10.16,-8.59,14.55,off,off,-6.62,14.77,0.47,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,22.50,2.68,57,88,24.42,73.02,1.88,8.03,187,3143,59.08,15.7,0.00,0
147.458,-10.16,-8.59,14.58,off,off,-6.80,14.77,0.45,on,14.70,192,1.000,0.00,0.00,0.00,1.0,1,23.00,2.71,57,88,23.66,72.89,1.78,7.85,187,3179,31.11,12.2,0.00,0
147.526,-6.25,-8.59,14.59,off,off,-8.29,14.77,0.36,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,18.00,2.72,57,88,18.91,72.08,1.54,6.36,187,3184,19.50,10.6,0.00,0
147.614,-0.78,-8.59,14.62,off,off,-9.53,14.77,0.26,on,14.53,192,1.000,0.00,0.00,0.00,1.0,1,18.00,2.02,57,88,13.88,71.30,1.30,5.12,187,3145,18.50,9.4,0.00,0
147.668,-1.56,-8.59,14.57,off,off,-10.28,14.85,0.23,on,14.70,192,1.000,0.00,0.00,0.00,1.0,1,18.00,2.01,57,88,11.93,70.72,1.36,4.36,187,3131,17.75,9.1,0.00,0
147.728,-1.56,-8.59,14.42,off,off,-10.95,14.85,0.19,on,14.87,192,1.000,0.00,0.00,0.00,1.0,1,18.00,2.01,57,86,10.68,69.86,1.34,3.70,187,3135,17.00,8.7,0.00,0
147.796,-3.12,-8.59,14.22,off,off,-11.23,14.85,0.18,on,14.93,192,1.000,0.00,0.00,0.00,1.0,1,17.50,2.68,57,86,9.74,69.46,1.26,3.42,187,3141,16.12,8.7,0.00,0
147.884,-3.91,-8.59,14.04,off,off,-11.53,14.85,0.17,on,14.93,192,1.000,0.00,0.00,0.00,1.0,1,17.50,2.00,57,86,9.09,69.01,1.28,3.12,187,3131,15.12,8.3,0.00,0
147.948,-4.69,-8.59,14.06,off,off,-11.70,14.85,0.17,on,14.93,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.34,57,86,8.79,68.73,1.26,2.95,187,3132,14.38,8.3,0.00,0
148.016,-4.69,-8.59,14.13,off,off,-11.69,14.85,0.16,on,14.93,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.34,57,86,8.61,68.77,1.28,2.96,187,3142,13.38,8.3,0.00,0
148.084,-4.69,-8.59,14.20,off,off,-11.74,14.85,0.16,on,14.93,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.34,57,84,8.54,68.66,1.28,2.91,187,3143,12.62,8.3,0.00,0
148.140,-4.69,-8.59,14.30,off,off,-11.88,14.85,0.16,on,14.93,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.33,57,84,8.45,68.65,1.28,2.77,187,3125,11.88,7.9,0.00,0
148.197,-4.69,-8.59,14.39,off,off,-11.86,14.85,0.16,on,14.93,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.33,57,84,8.29,68.67,1.26,2.79,187,3101,11.12,7.9,0.00,0
148.267,-4.69,-8.59,14.47,off,off,-11.86,14.85,0.16,on,14.93,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.31,57,84,8.00,68.69,1.22,2.79,187,3062,10.25,7.5,0.00,0
148.352,0.00,-8.59,14.56,off,off,-11.98,14.68,0.14,off,14.87,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.29,57,84,7.65,68.70,1.14,2.67,187,3027,9.25,7.5,0.00,0
148.407,0.00,-8.59,14.61,off,off,-12.01,14.68,0.14,off,14.87,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.29,57,84,7.46,68.71,1.14,2.64,187,3011,8.50,7.5,0.00,0
148.494,0.00,-8.59,14.69,off,off,-12.02,14.68,0.14,off,14.87,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.28,59,82,7.32,68.72,1.18,2.63,187,3009,7.50,7.5,0.00,0
148.548,0.00,-8.59,14.83,off,off,-12.03,14.68,0.14,off,14.87,192,1.000,0.00,0.00,0.00,1.0,1,17.00,1.28,59,82,7.18,68.72,1.16,2.62,187,3004,6.75,7.5,0.00,0
148.606,0.00,-8.59,15.20,off,off,-12.06,14.68,0.13,off,14.93,194,1.000,0.00,0.00,0.00,1.0,1,17.00,1.28,59,82,6.99,68.73,1.20,2.59,187,2984,6.00,7.1,0.00,0
148.675,0.00,-8.59,15.37,off,off,-12.09,14.68,0.13,off,14.93,194,1.000,0.00,0.00,0.00,1.0,1,17.00,1.26,57,82,6.78,68.75,1.16,2.56,187,2950,5.25,7.1,0.00,0
148.731,0.00,-8.59,15.68,off,off,-12.05,14.68,0.13,off,14.93,194,1.000,0.00,0.00,0.00,1.0,1,17.00,1.25,59,82,6.58,68.77,1.10,2.60,187,2910,4.50,7.1,0.00,0
148.788,0.00,-8.59,15.98,off,off,-12.15,14.68,0.13,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,17.00,1.23,59,82,6.41,68.79,1.10,2.50,187,2869,3.75,7.1,0.00,0
148.846,0.00,-8.59,16.54,off,off,-12.18,14.68,0.13,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,17.00,0.61,59,82,6.27,68.80,1.10,2.47,187,2853,7.71,7.1,0.00,0
148.921,0.00,-8.59,17.07,off,off,-12.06,14.68,0.13,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,17.50,1.21,57,82,6.28,68.80,1.10,2.59,188,2849,11.24,7.5,0.00,0
148.975,0.00,-8.59,18.05,off,off,-12.06,14.68,0.13,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,18.50,1.21,59,82,6.37,68.80,1.14,2.59,188,2856,12.39,7.5,0.00,0
149.031,0.00,-8.59,18.72,off,off,-12.05,14.68,0.13,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,20.00,0.61,59,82,6.45,68.80,1.16,2.60,188,2855,13.57,7.5,0.00,0
149.092,0.00,-8.59,19.22,off,off,-11.95,14.68,0.13,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,21.00,0.61,59,82,6.44,68.81,1.14,2.70,188,2829,14.15,7.5,0.00,0
149.148,0.00,-8.59,19.16,off,off,-11.95,14.68,0.13,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,23.00,0.60,59,81,6.47,69.02,1.16,2.70,188,2787,16.54,7.5,0.00,0
149.215,0.00,-8.59,18.74,off,off,-11.90,14.68,0.13,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,23.50,1.18,59,81,6.52,69.52,1.16,2.75,188,2754,17.16,7.5,0.00,0
149.268,0.00,-8.59,18.28,off,off,-11.86,14.68,0.14,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,25.50,1.17,59,81,6.53,69.87,1.14,2.79,188,2731,17.70,7.5,0.00,0
149.326,0.00,-8.59,17.72,off,off,-11.85,14.68,0.14,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,26.00,1.16,59,81,6.53,70.14,1.14,2.80,188,2712,17.71,7.5,0.00,0
149.406,0.00,-8.59,16.94,off,off,-11.89,14.68,0.14,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,28.00,1.16,59,81,6.55,70.11,1.14,2.76,188,2715,18.99,7.5,0.00,0
149.466,0.00,-8.59,16.68,off,off,-11.76,14.68,0.14,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,29.50,1.16,59,81,6.61,70.00,1.12,2.89,188,2722,21.01,7.9,0.00,0
149.554,0.00,-8.59,16.53,off,off,-11.76,14.68,0.14,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,29.50,1.16,59,81,6.73,70.17,1.18,2.89,188,2711,21.40,7.9,0.00,0
149.613,0.00,-8.59,16.37,off,off,-11.78,14.68,0.14,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,29.50,1.15,59,81,6.77,70.52,1.12,2.87,188,2688,22.39,7.9,0.00,0
149.671,0.00,-8.59,16.32,off,off,-11.62,14.68,0.14,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,29.50,1.14,59,81,6.83,70.96,1.16,3.03,188,2667,27.10,8.7,0.00,0
149.727,0.00,-8.59,16.25,off,off,-11.66,14.68,0.16,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,30.00,1.13,59,81,7.02,71.22,1.20,2.99,188,2647,31.06,9.1,0.00,0
149.795,0.00,-8.59,16.25,off,off,-11.48,14.68,0.16,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,29.50,1.13,59,81,7.40,71.57,1.26,3.17,188,2634,33.61,9.1,0.00,0
149.849,0.00,-8.59,16.28,off,off,-11.28,14.68,0.17,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,29.50,1.12,59,81,7.84,71.94,1.30,3.37,188,2627,34.49,9.4,0.00,0
149.906,0.00,-8.59,16.35,off,off,-11.03,14.68,0.18,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,29.00,1.12,59,81,8.30,72.06,1.36,3.62,188,2625,38.75,9.8,0.00,0
149.970,0.00,-8.59,16.46,off,off,-10.94,14.68,0.19,off,14.99,194,1.000,0.00,0.00,0.00,1.0,1,29.00,1.12,59,81,9.03,72.18,1.40,3.71,188,2631,45.21,10.6,0.00,0
150.026,0.00,-8.59,16.59,off,off,-10.60,14.68,0.22,off,14.93,194,1.000,0.00,0.00,0.00,1.0,1,28.50,1.69,59,81,9.94,72.31,1.50,4.05,188,2647,41.83,11.0,0.00,0
150.114,0.00,-8.59,16.71,off,off,-10.46,14.68,0.23,off,13.63,194,1.000,0.00,0.00,0.00,1.0,1,28.00,1.70,59,79,10.62,72.36,1.50,4.19,188,2662,43.85,11.0,0.00,0
150.167,0.00,-8.59,16.79,off,off,-10.18,14.47,0.25,off,13.54,194,1.000,0.00,0.00,0.00,1.0,1,28.00,1.71,59,79,11.23,72.53,1.52,4.47,188,2667,45.96,11.4,0.00,0
